objID,raMean,decMean,rMeanKronMag
120100007906534477,0.79065361,10.08666462,18.96969985961914
120100007902363922,0.79023674,10.08620141,18.8341007232666
120100007902364227,0.79023633,10.08645574,18.73780059814453
120100007902364128,0.79023637,10.0863732,18.810199737548828
120100007902354694,0.79023538,10.08684482,18.704999923706055
120100007902355222,0.79023536,10.08728535,18.5132999420166
120100007902344838,0.79023443,10.08696494,18.68720054626465
120100007895374857,0.78953757,10.08698092,18.43320083618164
120100007895435243,0.78954311,10.08730266,18.67140007019043
120080007907717689,0.79082977,10.0726655,19.439199447631836
120090007868722924,0.78687289,10.07703703,18.585399627685547
120090007862222921,0.78622211,10.07703387,19.000099182128906
120090007865382921,0.78653878,10.07703412,17.90329933166504
120090007882850896,0.78830699,10.07534166,20.110599517822266
120090007867530108,0.78676731,10.07462797,20.051700592041016
120310009438139690,0.94381314,10.26600744,13.86400032043457
120310009437649304,0.94376476,10.26568565,13.791399955749512
120310009430449620,0.94304411,10.26594967,13.731499671936035
120310009435058705,0.94350585,10.26518724,13.665900230407715
120310009434909239,0.94349061,10.2656318,15.91349983215332
120310009415579547,0.94155773,10.2658888,13.951499938964844
120310009415219729,0.94152187,10.26603978,16.979799270629883
120310009419179751,0.94191774,10.2660588,13.800999641418457
120310009420739270,0.9420737,10.26565802,15.783699989318848
120310009420559126,0.942056,10.26553805,15.794300079345703
120310009436666895,0.94366674,10.26367811,13.628700256347656
120310009431398313,0.94313978,10.26486022,13.649399757385254
120310009426238914,0.94262331,10.26536079,13.743200302124023
120310009428338658,0.94283321,10.26514746,15.914999961853027
120310009395549613,0.93955464,10.26594363,16.414400100708008
120310009391499101,0.93914931,10.26551683,16.212200164794922
120310009408237786,0.94082357,10.26442124,14.204099655151367
120310009398788151,0.9398783,10.26472482,15.979299545288086
120310009400098144,0.94000932,10.26471965,14.618399620056152
120310009408247505,0.94082497,10.26418721,14.201800346374512
120310009408559700,0.9408551,10.26601567,15.842499732971191
120310009409809518,0.94098001,10.2658642,15.831399917602539
120310009400369713,0.94003607,10.26602662,14.77929973602295
120310009409778493,0.9409773,10.26501044,14.255599975585938
120310009403139122,0.9403139,10.26553465,14.430999755859375
120310009404549499,0.94045436,10.26584867,14.442299842834473
120310009407978378,0.94079713,10.26491435,14.232099533081055
120310009403278995,0.94032711,10.26542864,14.419899940490723
120310009396988427,0.93969835,10.26495481,15.099900245666504
120310009400808493,0.94008021,10.26501037,16.11319923400879
120310009396868986,0.93968602,10.26542074,16.221799850463867
120310009400658659,0.94006521,10.26514833,14.612899780273438
120310009400278970,0.9400273,10.26540772,16.096399307250977
120310009400558788,0.94005582,10.26525601,16.102399826049805
120310009410809149,0.94108037,10.2655572,14.048100471496582
120310009420378343,0.94203759,10.26488554,13.750900268554688
120310009416528613,0.94165263,10.26510989,13.776599884033203
120310009413469029,0.94134658,10.26545667,14.017600059509277
120310009415616738,0.94156655,10.26353307,20.188899993896484
120310009410987029,0.94109863,10.26378979,14.22350025177002
120310009422306786,0.94223004,10.26358749,13.764599800109863
120310009410108101,0.94101013,10.26468312,14.207200050354004
120310009411787570,0.94117862,10.26424079,16.000600814819336
120310009415727590,0.94157287,10.26425787,14.030500411987305
120310009415367424,0.94153643,10.26411924,17.15839958190918
120310009411177403,0.94111739,10.26410145,16.02239990234375
120310009431337314,0.94313304,10.26402767,13.613200187683105
120310009431656678,0.94316518,10.26349796,13.652999877929688
120310009426117559,0.94261105,10.26423147,13.681099891662598
120310009429086821,0.94290832,10.26361669,17.16349983215332
120310009424037187,0.94240327,10.26392186,13.708399772644043
120310009426806755,0.94268001,10.2635619,13.684300422668457
120310009427557149,0.94275576,10.26389041,13.661199569702148
120310009420017274,0.94200145,10.2639944,13.777600288391113
120310009419017344,0.9419014,10.26405281,13.79520034790039
120310009423138193,0.94231361,10.26475982,13.692899703979492
120310009415718191,0.9416212,10.26477795,13.947799682617188
120310009421827715,0.94218268,10.26436189,13.721599578857422
120310009387459999,0.93874517,10.26626511,16.652299880981445
120320009386530044,0.93865383,10.266303,16.695899963378906
120320009388990227,0.93889964,10.26645544,16.557600021362305
120320009392230255,0.93922363,10.26647822,15.688899993896484
120320009387300666,0.93873059,10.26682074,17.537399291992188
120320009386560203,0.93865629,10.26643478,16.673200607299805
120320009387480219,0.93874882,10.26644818,16.635099411010742
120320009408800050,0.94088061,10.26630784,14.104999542236328
120320009403570528,0.94035776,10.26670568,14.467599868774414
120320009398200874,0.93982055,10.2669942,16.00309944152832
120320009396620577,0.93966239,10.26674726,14.67140007019043
120320009398260252,0.93982628,10.26647579,16.098100662231445
120320009382481826,0.93824825,10.26778806,17.787799835205078
120320009393091590,0.93930923,10.26759075,15.654800415039062
120320009394421516,0.93944279,10.26752941,16.365999221801758
120320009425331347,0.94253381,10.26738853,14.036999702453613
120320009425300813,0.94253069,10.26694389,13.905799865722656
120320009429140877,0.94291449,10.26699692,17.10540008544922
120320009428500549,0.94285006,10.2667235,13.939200401306152
120320009410722545,0.9410729,10.2683871,14.357500076293945
120320009414332630,0.94143308,10.26845753,14.823599815368652
120320009420341901,0.94203477,10.26785047,14.276399612426758
120320009420090118,0.94200963,10.26636428,13.839599609375
120320009416960264,0.94164455,10.26632428,13.98840045928955
120320009415880906,0.94158837,10.26702075,14.054800033569336
120320009416801488,0.94168068,10.26750609,14.134900093078613
120320009420561487,0.94205669,10.26750511,13.9975004196167
120320009387663289,0.93876638,10.26900721,16.42340087890625
120320009386043282,0.93860474,10.26900087,16.507200241088867
120320009393723215,0.93937269,10.26894551,17.042800903320312
120320009392033416,0.93920374,10.26911259,17.078100204467773
120320009407703108,0.94077009,10.26885578,16.938100814819336
120320009408442654,0.94084458,10.2684775,14.903400421142578
120320009407912819,0.94079109,10.26861517,16.941999435424805
120320009395792214,0.93957931,10.26811136,16.120800018310547
120320009394042168,0.93940453,10.26807251,16.183500289916992
120320009409750388,0.94097507,10.26658949,14.187399864196777
120320009406850563,0.94068569,10.266735,14.354299545288086
120320009409480910,0.94094812,10.26702454,14.223999977111816
120320009401951061,0.94019563,10.26714996,15.907099723815918
120320009401921433,0.94019285,10.26746,14.414600372314453
120320009398791742,0.93987967,10.26771772,16.100200653076172
120320009397002873,0.93970059,10.26866046,15.100099563598633
120110009612460062,0.96123226,10.09131101,20.768400192260742
120110009631561707,0.9631568,10.09268947,18.30229949951172
120110009633771119,0.96337735,10.09219944,18.55030059814453
120110009631771123,0.96317782,10.09220214,18.26020050048828
120110009640911076,0.96409132,10.0921634,18.534000396728516
120110009636081122,0.96360867,10.09220171,18.41629981994629
120110009633711704,0.96337184,10.09268648,18.425899505615234
120110009637100477,0.96371057,10.09166423,18.585500717163086
120110009601795244,0.96018328,10.09564045,19.472000122070312
120110009607885011,0.96078842,10.09544236,18.79210090637207
120110009605664998,0.96056638,10.09543138,19.07859992980957
120110009605614405,0.96056192,10.09493749,18.52560043334961
120110009607854398,0.96078535,10.09493131,18.51219940185547
120110009607874898,0.96078788,10.09534799,18.650400161743164
120110009605644890,0.96056407,10.0953421,19.085899353027344
120110009607462554,0.96074697,10.09339492,18.26609992980957
120110009605332547,0.96053398,10.09338951,18.685199737548828
120110009614122579,0.96141209,10.09341551,17.97480010986328
120110009609922559,0.96099261,10.09339944,18.229000091552734
120110009609992753,0.96099904,10.09356104,18.353099822998047
120110009611542801,0.9611548,10.09360127,18.331300735473633
120110009603523740,0.96035252,10.09438355,18.67609977722168
120110009603433397,0.96034312,10.09409764,18.583499908447266
120110009605483406,0.96054892,10.0941049,18.472400665283203
120110009624082870,0.96240865,10.09365852,18.14459991455078
120110009625482869,0.9625482,10.09365783,18.083999633789062
120110009617643449,0.96176463,10.09414058,18.08180046081543
120110009616463441,0.96164678,10.09413399,18.082599639892578
120110009620993461,0.96209995,10.09415056,18.23430061340332
120110009617542603,0.961754,10.09343584,18.07029914855957
120110009616442592,0.96164416,10.09342639,17.92099952697754
120110009616472861,0.96164776,10.0936505,18.14150047302246
120110009617582865,0.96175889,10.09365438,18.168399810791016
120110009621012882,0.96210172,10.09366814,18.162700653076172
120110009619402875,0.96194036,10.09366277,18.159099578857422
120110009614582828,0.96145808,10.09362364,18.195199966430664
120110009614253099,0.96142568,10.09384935,18.20359992980957
120110009611743049,0.96117463,10.09380779,18.250900268554688
120110009612633786,0.96126342,10.09442136,18.305500030517578
120110009607713414,0.96077189,10.09411157,18.4822998046875
120110009607763758,0.96077611,10.09439808,18.341800689697266
120110009605513752,0.96055166,10.09439309,18.404199600219727
120110009605533916,0.96055371,10.09453044,18.289499282836914
120110009610673419,0.96106761,10.09411566,18.29990005493164
120110009614283433,0.9614281,10.09412749,18.063199996948242
120110009611933424,0.96119344,10.09412007,18.356700897216797
120110009629082436,0.96290823,10.09329635,18.13129997253418
120110009629081130,0.96290816,10.09220864,18.37350082397461
120110009627821132,0.96278233,10.09221028,18.231000900268555
120110009625641712,0.96256407,10.09269336,18.476200103759766
120110009624131713,0.96241345,10.0926943,18.361299514770508
120110009628951709,0.96289573,10.09269112,18.412799835205078
120110009627671711,0.96276771,10.09269267,18.263900756835938
120110009607292222,0.96072984,10.09311861,18.382200241088867
120110009613321268,0.96133292,10.09232371,17.92959976196289
120110009613951712,0.96139528,10.09269328,18.1658992767334
120110009609861704,0.96098622,10.09268635,18.04800033569336
120110009617481155,0.96174821,10.09222963,18.23240089416504
120110009625731137,0.96257319,10.09221442,18.16349983215332
120110009624171141,0.96241769,10.09221788,18.317699432373047
120110009616521716,0.96165222,10.09269694,18.105899810791016
120110009617491717,0.96174952,10.09269735,17.97640037536621
120110009619101717,0.96191051,10.09269787,18.028099060058594
120110009620531154,0.96205303,10.09222846,18.236600875854492
120100009655842733,0.96558486,10.08521113,18.25659942626953
120100009651993275,0.96519919,10.08566236,18.115800857543945
120100009652543060,0.96525418,10.08548358,18.081100463867188
120100009645943831,0.96459489,10.08612553,18.01650047302246
120100009645033032,0.96450351,10.08546048,18.18429946899414
120100009645923264,0.96460867,10.08570287,18.148799896240234
120100009647573002,0.96475705,10.08543489,18.15570068359375
120100009648153469,0.96481515,10.08582426,18.050399780273438
120100009645933461,0.96468003,10.08576286,18.109800338745117
120100009647943272,0.96479476,10.08565991,17.96769905090332
120100009631914624,0.96319156,10.08678713,18.22100067138672
120100009634784612,0.96347886,10.08677706,18.132099151611328
120100009631843265,0.96314377,10.0854832,18.852100372314453
120100009640522913,0.96405202,10.08536122,18.06439971923828
120100009637793269,0.96377942,10.08565786,17.98390007019043
120100009631853885,0.96318575,10.08617131,18.219200134277344
120100009634663446,0.96346637,10.08580486,18.02899932861328
120100009634653265,0.96343426,10.08550144,18.789899826049805
120100009631874064,0.96318708,10.08631976,18.20009994506836
120100009634704061,0.96347086,10.08631789,18.34869956970215
120100009634693879,0.96346935,10.08616594,18.190900802612305
120100009640553397,0.96405597,10.08576443,18.067699432373047
120100009640963328,0.96409696,10.08570656,18.067699432373047
120100009637813449,0.96378131,10.08580768,18.06570053100586
120100009640883839,0.96408882,10.08613222,18.055700302124023
120100009640084120,0.96400834,10.0863665,18.018299102783203
120100009637724047,0.96377268,10.08630613,18.083999633789062
120100009637743876,0.9637745,10.08616359,18.14419937133789
120100009606098509,0.96060962,10.09002434,18.12030029296875
120100009603528058,0.96035234,10.08964813,18.089399337768555
120100009610778464,0.96052062,10.0898743,19.801599502563477
120100009606988055,0.96069817,10.08964601,18.155000686645508
120100009605535961,0.96055392,10.08790114,18.003799438476562
120100009603696448,0.96040261,10.08823316,19.580699920654297
120100009603996079,0.96039937,10.08801068,19.42009925842285
120100009607936426,0.96088572,10.08823116,19.48110008239746
120100009611615954,0.96116124,10.08789534,18.893199920654297
120100009605346910,0.96053419,10.08869135,18.042499542236328
120100009608025958,0.96080223,10.08789874,19.219999313354492
120100009605446436,0.96054442,10.08829674,18.25119972229004
120100009624256265,0.96242528,10.08815396,18.2460994720459
120100009620866866,0.96208613,10.08865486,18.24020004272461
120100009619426761,0.96194265,10.08856763,18.148000717163086
120190010123477814,1.01222253,10.16437432,20.65290069580078
120190010205877394,1.02055824,10.16404274,21.28580093383789
120190010144748328,1.01436213,10.16478924,20.58769989013672
120200010209320037,1.02095144,10.16616767,18.02359962463379
120200010088695034,1.00884777,10.17037673,19.526100158691406
120220010022641155,1.00220462,10.18377075,18.6781005859375
120220010028400684,1.0028276,10.18344458,19.925899505615234
120210010029628986,1.00294492,10.1820733,21.233200073242188
120210010036759044,1.00365835,10.18212184,21.010000228881836
120210010080158258,1.00800256,10.1814225,21.661399841308594
120210009990453029,0.99902641,10.17705703,19.865999221801758
120210009988042729,0.99886397,10.17685272,21.736799240112305
120210009991572607,0.99876779,10.17668502,21.862899780273438
120220009966831557,0.99660405,10.1841478,18.17460060119629
120210009982198386,0.9981982,10.18151619,19.127500534057617
120210009999476233,0.99991771,10.17972672,17.991500854492188
120210010014285517,1.00143305,10.17921274,21.536300659179688
120210010002948369,1.00027681,10.18155901,19.88520050048828
120210010007128426,1.0006753,10.18162552,19.454700469970703
120130009986199157,0.99858048,10.11555298,21.250999450683594
120130009991138427,0.99907351,10.11494535,20.59819984436035
120130009972588879,0.99722098,10.11532122,20.863300323486328
120130009984858348,0.99844584,10.11487907,21.36359977722168
120140009968340614,0.99679756,10.11676401,20.547199249267578
120130009987009650,0.99866109,10.11596357,21.036800384521484
120140009967951283,0.99676019,10.11731773,20.64069938659668
120140009971801086,0.99718093,10.11717124,18.771699905395508
120140009978011238,0.9977643,10.11728546,21.169200897216797
120140009975361084,0.99753693,10.11717016,18.852100372314453
120140009972381528,0.99720141,10.11752674,20.712600708007812
120140009978500703,0.99781244,10.1168398,21.11680030822754
120130009978719972,0.99783285,10.11623163,20.924100875854492
120130009985406276,0.99852939,10.11310782,19.845699310302734
120130009967488741,0.99671104,10.11520566,21.258499145507812
120130009978497770,0.99781039,10.11439741,20.995800018310547
120130009970457403,0.99700715,10.11409192,20.34079933166504
120130009980047029,0.99796472,10.11378027,20.7637996673584
120140009939331631,0.99389891,10.11761119,21.72610092163086
120140009945311394,0.99449677,10.11741425,21.42009925842285
120140009939500114,0.99391547,10.11634762,20.799100875854492
120130009945619424,0.99452641,10.11577371,21.00469970703125
120130009952109588,0.99517464,10.1159106,20.781700134277344
120140009952800472,0.99524466,10.11664698,20.666900634765625
120140009943140692,0.99427995,10.1168293,21.267799377441406
120140009947770233,0.99474182,10.11644726,21.376300811767578
120130009942756285,0.99423914,10.11315965,20.638099670410156
120130009939306556,0.99389478,10.11338476,20.936500549316406
120130009941277246,0.99409134,10.11395947,21.044099807739258
120130009946176734,0.99458068,10.11353322,21.00830078125
120130009954686962,0.99543196,10.1137234,20.528200149536133
120130009955636203,0.9955258,10.11309166,20.73940086364746
120130009956616450,0.995624,10.11329741,20.915300369262695
120130009940319108,0.99399681,10.1155102,20.880199432373047
120130009948428170,0.99480632,10.11472976,20.37660026550293
120130009943797497,0.99434377,10.11416888,20.77079963684082
120130009949606481,0.99492345,10.11332339,20.748899459838867
120130009946818529,0.9946461,10.11502864,20.59830093383789
120130009967116529,0.99667296,10.11336405,20.17799949645996
120130009960347456,0.99602841,10.11408716,19.247600555419922
120130009963819288,0.99634472,10.11566081,21.063800811767578
120130009958348926,0.99579807,10.11535903,20.796899795532227
120130009961768429,0.99613976,10.11494582,21.546199798583984
120130009966008088,0.99656306,10.1146622,21.01689910888672
120130009957028520,0.99566538,10.1150216,20.861799240112305
120130009956997692,0.99566201,10.11433175,20.643400192260742
120120010102570706,1.01023045,10.10011113,19.48699951171875
120120010060511852,1.00605118,10.10114347,19.07080078125
120120010060382302,1.00603812,10.10151848,18.996200561523438
120120010065571239,1.00655784,10.10063292,19.12470054626465
120120010066911235,1.00669121,10.1006288,19.038700103759766
120120010070820912,1.00708245,10.10036021,19.18779945373535
120120010068910941,1.00689106,10.10038436,18.95170021057129
120120010072650889,1.00726504,10.1003405,19.280799865722656
120120010074050569,1.00740546,10.10007459,19.27359962463379
120120010072810581,1.00728102,10.10008406,19.105899810791016
120120010072441397,1.00724483,10.10076407,19.36400032043457
120120010065382145,1.00653817,10.10138758,19.020099639892578
120120010066602248,1.00666013,10.10147314,18.944799423217773
120120010066622135,1.00666224,10.10137953,19.14229965209961
120120010065352262,1.00653517,10.10148521,19.05109977722168
120120010066851427,1.00668597,10.10078919,19.025999069213867
120120010065551429,1.00655548,10.10079106,19.038999557495117
120120010070201411,1.00702045,10.10077607,19.22249984741211
120120010066711830,1.00667137,10.10112488,19.084800720214844
120120010065461836,1.00654603,10.10112971,19.002300262451172
120120010037228242,1.00371612,10.10640395,18.503799438476562
120030009768872955,0.97687188,10.02696648,21.819000244140625
120030009789652661,0.97884876,10.02677283,21.12220001220703
120030009452965149,0.94530539,10.02884374,21.485200881958008
120030009537046163,0.95372877,10.02973062,22.03070068359375
120030009524776580,0.95246867,10.03008839,20.871700286865234
120030009514286486,0.95142921,10.03001212,21.558500289916992
120030009526642130,0.95267881,10.02635914,21.29509925842285
120030009519005214,0.9519121,10.02889918,20.14929962158203
120030009494802134,0.94948354,10.02637325,20.58449935913086
120030009654845096,0.96546754,10.02881284,20.202699661254883
120020009625809470,0.9626833,10.02419511,19.5841007232666
120030009547624478,0.95476669,10.02829413,21.710800170898438
120030009575820274,0.95753766,10.02489789,21.489200592041016
120020009546824075,0.95464837,10.01974702,19.743999481201172
120020009582214843,0.95821856,10.02025908,19.432100296020508
120020009546926502,0.95465704,10.0216196,19.459400177001953
120000009798398879,0.97989018,10.00694957,21.616500854492188
120010009707660388,0.97073529,10.00818504,20.22209930419922
120160011051893699,1.10518217,10.1360258,21.98419952392578
120160011053922309,1.10538573,10.13486698,21.45829963684082
120140011063517590,1.10633585,10.12253068,20.472700119018555
120140011067806367,1.10676451,10.12151177,20.213600158691406
120140011087395457,1.10873564,10.12082474,20.32670021057129
120140011078095396,1.10781458,10.12077091,19.80620002746582
120140011023968882,1.10236421,10.12359972,20.79759979248047
120150011083400141,1.10833556,10.12472783,21.8174991607666
120150011114670796,1.11145248,10.12524442,21.68670082092285
120180010856776275,1.08565191,10.15475346,21.44770050048828
120170010799423135,1.07981508,10.14388002,21.49850082397461
120170010803567569,1.0803436,10.14755812,21.484399795532227
120170010962294554,1.09619781,10.14499134,20.572399139404297
120170010966921163,1.09666161,10.14216693,20.081499099731445
120170010962173310,1.09620668,10.14401624,20.59429931640625
120170010906219615,1.09059684,10.14920617,18.775800704956055
120170010922404732,1.09221435,10.14513056,21.26129913330078
120170010944652556,1.09445814,10.14338461,21.4064998626709
120170010943815617,1.0943713,10.14593868,20.080400466918945
120170010924024308,1.09239182,10.1448479,20.858600616455078
120170010862933799,1.08623973,10.14437914,21.55470085144043
120170010855347764,1.08553457,10.14766066,21.089500427246094
120160010914629153,1.09144266,10.14049051,21.144800186157227
120160010992604137,1.09926088,10.13638068,20.089099884033203
120160010995314082,1.09952401,10.13626515,18.893800735473633
120160010986304064,1.09862304,10.13624993,19.095600128173828
120160010978504030,1.09783528,10.13621947,18.42930030822754
120160010968196334,1.09679893,10.13813194,16.529399871826172
120160008667772097,0.866839,10.1347038,19.195199966430664
120160008654184074,0.86547066,10.13630434,21.983600616455078
120150008649639891,0.86501225,10.13282979,21.120399475097656
120150008657466656,0.86578819,10.13015765,18.710500717163086
120160008659910261,0.86603988,10.13313809,20.926599502563477
120240008091940078,0.80935138,10.19958737,18.19529914855957
120230008120329282,0.81210872,10.19902335,19.266799926757812
120230008138688916,0.81386855,10.19869617,17.938400268554688
120230008138016771,0.81380166,10.19690909,17.835599899291992
120230008137707346,0.81377013,10.19738774,17.85759925842285
120230008136577687,0.81365726,10.19767204,17.8518009185791
120230008138168116,0.81381669,10.19802997,17.804800033569336
120230008137827692,0.81378227,10.19767669,17.763500213623047
120230008138077958,0.81380752,10.19789761,17.866199493408203
120230008136226774,0.81362272,10.19691162,17.786699295043945
120220008119870395,0.81201416,10.18328448,22.70240020751953
120220008090714212,0.80913731,10.18647077,19.218700408935547
120220008143601353,0.8146331,10.18395217,17.511199951171875
120220008139884027,0.81398842,10.18628867,17.58009910583496
120210008142729940,0.81427282,10.18288282,17.53499984741211
120220008143330213,0.8143339,10.18311071,17.51569938659668
120220008143650886,0.8143655,10.18367116,17.508499145507812
