objID,raMean,decMean,rMeanKronMag,nDetections
105140419174680322,41.91738229,-2.38334574,-999.0,2
105130419149746298,41.91489551,-2.38692293,-999.0,2
105140419163456495,41.91634984,-2.37829313,21.42300033569336,2
105140419166656482,41.91665093,-2.37821505,-999.0,2
105140419149256290,41.91486821,-2.37838536,-999.0,2
105140419147209116,41.91482189,-2.3760479,20.863500595092773,49
105140419100802415,41.90998685,-2.38177573,-999.0,2
105140419099771905,41.9100197,-2.38208815,-999.0,6
105140419088811423,41.90901627,-2.38246953,21.172800064086914,21
105140419091871465,41.90919881,-2.38232842,20.880399703979492,4
105130419115627190,41.91157096,-2.38600786,21.8075008392334,4
104980420673927444,42.06745223,-2.51088287,21.0231990814209,50
105000420748022132,42.07493233,-2.4985698,-999.0,2
105000420722862026,42.07223579,-2.49867871,-999.0,2
105000420694884448,42.06953061,-2.49665524,-999.0,2
105000420725956794,42.07259271,-2.49475385,21.140499114990234,25
104990420702383171,42.07024087,-2.50605937,-999.0,3
104990420697295813,42.06977298,-2.50390444,-999.0,3
104990420411858290,42.04121642,-2.50176711,19.91699981689453,67
104990420407295039,42.04072677,-2.50449242,21.503799438476562,20
104990420431555748,42.04313996,-2.50388261,21.652099609375,2
104990420412890585,42.04121531,-2.50825584,21.217500686645508,29
104990420502370873,42.05027301,-2.50794372,-999.0,5
104990420490164641,42.04908835,-2.50478098,20.994699478149414,58
104990420493027391,42.04944299,-2.50252559,21.512500762939453,25
105120421617309411,42.16169885,-2.39245711,-999.0,2
105120421596688708,42.15968163,-2.39311216,-999.0,3
105120421593898766,42.15943206,-2.39306382,-999.0,2
105110421434589264,42.14348334,-2.40098394,-999.0,2
105110421449223143,42.14495609,-2.40607813,21.56089973449707,34
105110421477232880,42.14776927,-2.40631328,-999.0,2
105110421462501767,42.14625495,-2.40733142,-999.0,4
105110421481496815,42.14819314,-2.40304008,-999.0,2
105110421512079401,42.15124307,-2.40088081,-999.0,2
105120421523534569,42.15233895,-2.39657717,21.60260009765625,44
105120421275708734,42.12766854,-2.39315587,21.578500747680664,23
105110421274575923,42.12749987,-2.40376821,17.502099990844727,65
105130421357540137,42.13577385,-2.39187152,-999.0,2
105110421279256321,42.12772575,-2.40341986,-999.0,2
105120421284726696,42.1284931,-2.39476552,21.158300399780273,39
105520419365823511,41.93656551,-2.06418041,-999.0,2
105500419298418076,41.92989046,-2.07698119,-999.0,2
105510419371761088,41.93723094,-2.07446718,-999.0,80
105510419338100771,41.93386787,-2.07477341,21.22879981994629,21
105510419337912327,41.9337591,-2.07337078,-999.0,2
105540419588022626,41.95866294,-2.04822206,-999.0,2
105540419601010695,41.96006998,-2.04992526,20.678300857543945,2
105540419684677025,41.96848901,-2.04450787,21.787200927734375,2
105530419558689617,41.95588244,-2.05064389,-999.0,2
105540419583670200,41.95842391,-2.05014268,20.38249969482422,6
105540419568191729,41.95685851,-2.0489246,-999.0,2
105530419545417390,41.95472042,-2.05240628,-999.0,2
105350418869257696,41.88703897,-2.20224917,-999.0,2
105340418871687653,41.8873053,-2.21058412,21.364200592041016,26
105350418908815086,41.89097958,-2.20444832,-999.0,2
105350418881022125,41.88817965,-2.20690486,-999.0,2
105330418837277427,41.88383275,-2.21920022,-999.0,9
105330418787866693,41.87909916,-2.21967015,21.102500915527344,3
105330418823407682,41.88233228,-2.21888022,-999.0,2
105170419796804310,41.97974475,-2.35513849,-999.0,2
105170419832864261,41.98335352,-2.35509356,-999.0,19
105170419816384630,41.98173007,-2.35482315,20.330699920654297,59
105170419948575027,41.9948562,-2.35448599,-999.0,2
105170419945819093,41.99462309,-2.35112147,17.031099319458008,67
105170419949429543,41.99498667,-2.35075533,-999.0,2
105160419861624825,41.9861785,-2.36318289,18.98979949951172,2
105150419885639363,41.98866369,-2.36742722,20.157499313354492,2
105160419903379217,41.9906208,-2.35927157,-999.0,2
105160419877770918,41.98786726,-2.36620229,20.637300491333008,45
105160419885124419,41.98854584,-2.36319838,-999.0,2
105160419885744839,41.98867259,-2.36293559,-999.0,2
105160420012253188,42.00129218,-2.36444577,21.719600677490234,22
105160419995991458,41.99975174,-2.36581755,-999.0,2
105160419994430747,41.99951866,-2.36638317,-999.0,2
105090420301044611,42.03010259,-2.42151139,21.29509925842285,45
105090420290401213,42.02908685,-2.42433628,-999.0,2
105100420182761209,42.01830648,-2.41604429,16.233800888061523,74
105090420202788048,42.02033608,-2.41865453,-999.0,2
105230421342823932,42.13429449,-2.30547486,20.850099563598633,57
105230421337089256,42.13375373,-2.30098365,-999.0,2
105230421237954576,42.12382253,-2.30489774,-999.0,2
105230421228388575,42.12293611,-2.30150797,-999.0,3
105240421265951549,42.12666857,-2.2990666,19.169300079345703,69
105220421259611533,42.12599681,-2.31574228,-999.0,14
105230421049897981,42.10491092,-2.30201686,21.470699310302734,2
105210420838474957,42.08387092,-2.32122096,20.907800674438477,47
105200420842752769,42.08435349,-2.33144368,-999.0,2
105200420868266802,42.08686849,-2.32802818,16.619800567626953,74
105190420883651770,42.08838751,-2.34053745,-999.0,3
105200420907881956,42.09077808,-2.33203834,19.565200805664062,68
105190420858959585,42.08593531,-2.33404471,20.766799926757812,2
105200420869046466,42.0869497,-2.32836339,-999.0,2
105200420914704021,42.09143866,-2.33035844,-999.0,38
105210420927100338,42.09274684,-2.32511505,21.264799118041992,45
105140420718372276,42.07188767,-2.38180915,19.44569969177246,63
105140420718522664,42.07179607,-2.38158217,-999.0,2
105150420700564386,42.07011544,-2.371685,20.684600830078125,61
105140420612131384,42.06126894,-2.38253659,-999.0,2
105160420518453691,42.05178905,-2.36396117,-999.0,2
105170420562142205,42.05626639,-2.35684616,19.143699645996094,38
105000421105549386,42.11065082,-2.49254395,21.060199737548828,49
105000421076864278,42.1076384,-2.49682502,-999.0,2
105000421061564088,42.10602935,-2.49693009,-999.0,2
105010421348785410,42.13499639,-2.48748943,-999.0,2
105010421342512097,42.1343494,-2.49033371,-999.0,12
105000421325099231,42.13250232,-2.49263508,-999.0,2
105000421239497288,42.1239343,-2.49424196,-999.0,6
105000421236707447,42.12376111,-2.49408893,-999.0,2
104990421195831304,42.1196308,-2.50761944,19.77829933166504,2
105050420726358903,42.07269739,-2.45131066,21.184900283813477,49
105070420451210628,42.04524478,-2.44154668,21.941299438476562,2
105050420485774891,42.04862816,-2.45468516,21.43720054626465,16
105070420590132882,42.0590627,-2.4396583,21.659799575805664,5
105070420561212481,42.05614601,-2.44003447,-999.0,2
105070420539431638,42.05404304,-2.44065884,-999.0,2
105070420533430618,42.05339302,-2.44152567,15.720999717712402,73
105060420567237397,42.05668986,-2.44397771,-999.0,2
105060420521227513,42.05212928,-2.44414039,-999.0,4
105560421369275581,42.13696425,-2.02904441,19.881399154663086,79
105560421422407548,42.14216082,-2.02745622,20.7593994140625,2
105570420857439122,42.08575577,-2.01761312,18.150100708007812,4
105570420918313885,42.09182036,-2.02222004,-999.0,2
105580420980621785,42.09813731,-2.01557112,-999.0,2
105530420936416975,42.09362046,-2.0529012,20.61009979248047,22
105540420979165709,42.0979274,-2.0456288,-999.0,10
105540420900725205,42.09020749,-2.0459631,-999.0,6
105550421060226622,42.10610843,-2.03657297,19.939899444580078,6
105550420988598791,42.09880292,-2.03454417,-999.0,3
105540420898457213,42.08984225,-2.04429261,-999.0,12
105540420906919986,42.09066643,-2.04213184,-999.0,4
105550420911642151,42.09109968,-2.04023809,-999.0,2
105400419347238762,41.93482564,-2.15961086,21.253299713134766,32
105390419240510283,41.9241217,-2.1750851,21.18939971923828,44
105390419224584243,41.92271798,-2.17188018,-999.0,2
105390419403343484,41.9403636,-2.17244068,19.561500549316406,49
105390419399313579,41.9400521,-2.17231962,19.321500778198242,4
105390419400154271,41.94004134,-2.17190083,-999.0,2
105380419371159098,41.93716305,-2.17610354,21.312400817871094,55
105390419392548956,41.93930635,-2.16782766,-999.0,4
105390419350293709,41.93508912,-2.17212661,-999.0,2
105360419038240858,41.90391965,-2.19961203,18.481800079345703,2
105360419212712420,41.92131514,-2.19831515,-999.0,4
105380419186783590,41.91867787,-2.18064468,21.414400100708008,12
105380419143280258,41.91429217,-2.18343692,21.317699432373047,8
105370419151028728,41.91507325,-2.1846876,-999.0,2
105370419190634890,41.91907671,-2.18794907,-999.0,2
105370419195065214,41.91953963,-2.18760867,20.950199127197266,48
105380419194691355,41.91959396,-2.18253897,-999.0,2
105360419142492391,41.91438216,-2.19835026,22.23539924621582,7
105380419292447264,41.92930393,-2.17762915,17.613100051879883,78
105120422332545222,42.23334847,-2.39598574,21.3927001953125,39
105110422393275036,42.2396183,-2.40465679,21.52090072631836,9
105110422356694323,42.23575949,-2.40513152,21.10099983215332,34
105110422363614840,42.23644756,-2.40467375,21.09440040588379,39
105110422413828699,42.24144399,-2.4014287,-999.0,2
105120422392613952,42.23937912,-2.39712172,20.620800018310547,2
105120422217686245,42.22187988,-2.39511801,-999.0,2
105110422182966480,42.21826106,-2.40330979,-999.0,2
105080422174201634,42.21740003,-2.43232994,21.112600326538086,47
105080422201710321,42.22014138,-2.43346558,-999.0,2
105090422298765468,42.23009917,-2.42087001,-999.0,2
105090422138917017,42.21388004,-2.41946628,-999.0,2
105090422151100718,42.21518138,-2.42472946,-999.0,3
105080422153789974,42.21536269,-2.42543609,-999.0,2
105150422190419179,42.2191041,-2.36779253,19.847200393676758,65
105140422158348360,42.21585112,-2.37666932,-999.0,3
105150422113827257,42.21143631,-2.36928303,21.4158992767334,29
105150422097628581,42.20981014,-2.36822501,18.84980010986328,64
105140422065825558,42.20653872,-2.37906189,22.063499450683594,7
105140422087185741,42.20886486,-2.37895915,21.485700607299805,21
105160422148601252,42.21489813,-2.36598384,-999.0,14
105160422188893462,42.21890092,-2.36420439,22.049400329589844,29
105170422156653803,42.21574497,-2.3555854,21.262500762939453,42
105170422138597304,42.21391466,-2.35264018,20.367399215698242,57
105020421390443096,42.1390709,-2.48113566,21.940000534057617,7
105030421498294852,42.14984407,-2.47135931,17.754499435424805,63
105040421490620746,42.14912486,-2.46641313,-999.0,2
105030421362502113,42.13629609,-2.47360829,-999.0,3
105030421367296813,42.13680063,-2.4696502,-999.0,19
105040421446392567,42.14463068,-2.46489768,21.761999130249023,8
105030421422242465,42.14223083,-2.47332722,-999.0,4
105060421654251430,42.16541706,-2.44926565,21.376800537109375,14
105060421652761088,42.1654036,-2.44930796,21.681699752807617,18
105060421523217428,42.15236162,-2.44412057,-999.0,4
105070421559302645,42.15597724,-2.43983007,-999.0,2
105060421535426040,42.15357268,-2.44534183,21.452499389648438,38
105050421576170050,42.15779525,-2.45845058,-999.0,3
105050421581470079,42.15806847,-2.45854016,20.0398006439209,61
105050421571895217,42.15726728,-2.45433994,21.1471004486084,49
105060421626446297,42.16268724,-2.44513046,-999.0,2
105030420247081309,42.02478473,-2.4742884,-999.0,2
105020420163959582,42.01644732,-2.47568917,-999.0,30
105020420166689439,42.01676295,-2.47569194,-999.0,3
105020420172911222,42.01727442,-2.48263505,-999.0,2
105020420179573007,42.01808296,-2.481154,-999.0,2
105010420498317515,42.04996196,-2.48577631,21.08049964904785,51
105020420487751208,42.04896588,-2.48279703,-999.0,2
105030420402674783,42.04025348,-2.47140824,20.55970001220703,56
105030420420126235,42.04205839,-2.47014329,-999.0,2
105020420376691629,42.03771961,-2.48241848,-999.0,2
105020420366012360,42.03668786,-2.4816644,-999.0,2
105020420369582189,42.03696507,-2.48179928,-999.0,2
105060420389379837,42.03910293,-2.44198638,21.38010025024414,36
105060420407856187,42.0408486,-2.44521229,18.125499725341797,79
105060420361201304,42.03613367,-2.44917333,20.77400016784668,41
105040420332669011,42.03330174,-2.45954583,21.223100662231445,40
105040420333306931,42.03337569,-2.4612598,-999.0,2
105050420305803711,42.030628,-2.45565656,-999.0,2
105390420172732062,42.01740119,-2.17365237,19.380399703979492,2
105380420196369650,42.01973944,-2.17564919,-999.0,21
105390420199621651,42.01990616,-2.17403805,20.474300384521484,4
105390420192182109,42.01926987,-2.1736778,-999.0,2
105390420176968552,42.01785475,-2.16810697,21.11709976196289,50
105400420208910218,42.02091301,-2.16683204,20.656999588012695,61
105390420221957630,42.02216174,-2.16902127,-999.0,2
105390420208538482,42.02082829,-2.16828711,20.966100692749023,50
105360419980551972,41.99810518,-2.19861164,-999.0,2
105370419993690760,41.99942067,-2.19136588,21.548099517822266,21
105360419955385072,41.99546859,-2.19615879,-999.0,2
105360419974965893,41.99736611,-2.19535782,-999.0,2
105360420090346453,42.00886319,-2.19499157,-999.0,2
105370420076826501,42.00775227,-2.18662083,21.759899139404297,26
105280419357694953,41.93583673,-2.26288221,17.165700912475586,67
105280419358015560,41.93581412,-2.26235368,-999.0,2
105280419359144269,41.93593118,-2.26346051,-999.0,2
105280419330430601,41.93309746,-2.26661963,22.050800323486328,2
105290419353202115,41.93533593,-2.25694862,-999.0,2
105290419316205343,41.93182858,-2.25418147,20.499500274658203,44
105290419319555541,41.93189438,-2.25412537,20.380300521850586,5
105270419274418289,41.92752552,-2.26847471,21.84000015258789,26
105280419334145090,41.93353114,-2.26282274,21.106300354003906,46
105460419236738688,41.92374062,-2.10980509,-999.0,3
105440419116997432,41.91175377,-2.12755485,21.460500717163086,11
105450419124271165,41.91250241,-2.12438949,20.607200622558594,68
105450419167243432,41.91683888,-2.12241089,-999.0,2
105450419178824894,41.91771982,-2.12121393,-999.0,2
105450419161762127,41.9162543,-2.1236149,20.260700225830078,2
105440419242556901,41.92430916,-2.12798106,21.19499969482422,28
105410422563446660,42.2563466,-2.15327318,20.85099983215332,2
105410422559456676,42.25606384,-2.15314457,21.287500381469727,10
105400422563158904,42.25629917,-2.15958486,21.941099166870117,4
105400422509058781,42.25095299,-2.15973792,22.025800704956055,11
105400422548348666,42.25491007,-2.15981338,18.867399215698242,2
105400422629075364,42.26304496,-2.16283235,-999.0,2
105410422628330013,42.26296874,-2.15873578,-999.0,2
105400422645889481,42.26455026,-2.15903597,-999.0,2
105400422650417251,42.26510908,-2.1609827,-999.0,2
105390422549604922,42.25502155,-2.17123748,19.79159927368164,66
105390422702361158,42.27032498,-2.17436944,-999.0,2
105390422681843235,42.26825191,-2.17272495,20.604900360107422,71
105390422664219475,42.26653462,-2.16747884,20.656700134277344,2
105390422624626909,42.26249139,-2.1696191,-999.0,4
105250421485801025,42.14867861,-2.29123518,-999.0,2
105240421500128547,42.15009112,-2.29332641,21.454299926757812,46
105250421487530446,42.14877412,-2.29168333,20.334199905395508,53
105100422555943987,42.25570253,-2.41361457,-999.0,2
105100422557196029,42.25571743,-2.41209827,-999.0,2
105100422576596746,42.25783922,-2.41129505,-999.0,2
105120422668870250,42.2668849,-2.40008088,20.454500198364258,58
105070422614035424,42.26139066,-2.43739039,20.98189926147461,3
105070422641788703,42.26426862,-2.43477927,-999.0,2
105080422675826128,42.26758632,-2.42853095,-999.0,2
105080422645827093,42.26466744,-2.42787652,20.950199127197266,53
105090422755318027,42.27557662,-2.41870514,21.319700241088867,45
105090422742218180,42.27425376,-2.41857867,20.447599411010742,57
105090422741607556,42.27415354,-2.41892427,-999.0,3
105090422690908958,42.26910737,-2.4178719,-999.0,2
105090422705873429,42.27056199,-2.42257372,-999.0,2
105090422721389972,42.27221531,-2.41705244,-999.0,5
105090422583778430,42.25848509,-2.41833104,-999.0,2
105090422581678819,42.25834329,-2.41802399,20.91029930114746,34
105450420707692847,42.07077839,-2.12285853,18.653099060058594,2
105450420705892296,42.07058077,-2.12344817,21.376800537109375,49
105450420697940239,42.06980681,-2.12513733,21.36750030517578,51
105440420847549442,42.08469185,-2.12586144,21.164899826049805,49
105440420827239993,42.08277006,-2.12537052,21.001300811767578,38
105450420832594522,42.08333261,-2.12155608,-999.0,11
105440420777899780,42.07780793,-2.12554288,20.80120086669922,66
105460420763101433,42.07631309,-2.1157646,-999.0,6
105450420727076281,42.0728704,-2.12016467,-999.0,2
105450420731667624,42.07314426,-2.11895025,21.734600067138672,12
105450420778284323,42.07783071,-2.12169663,20.639400482177734,2
105450420772974356,42.07733237,-2.12174356,17.611799240112305,74
105470420200513563,42.02001356,-2.10572874,20.310400009155273,54
105470420198233896,42.01976957,-2.10561571,-999.0,2
105460420165708794,42.01664529,-2.10968907,20.906999588012695,3
105470420286184728,42.02855538,-2.10475852,20.97170066833496,56
105470420254142412,42.02544732,-2.10666185,20.311599731445312,56
105430419368591164,41.93692638,-2.14105465,-999.0,2
105420419385915817,41.93863409,-2.14558561,21.333900451660156,43
105430419450184768,41.94526182,-2.13812969,-999.0,4
105430419453714482,41.94539195,-2.13822451,-999.0,2
105440419478361238,41.94788055,-2.1326979,-999.0,2
105440419479340084,41.94813988,-2.13371526,-999.0,2
105440419392322632,41.93929264,-2.13149953,-999.0,2
105430419428297556,41.94284957,-2.13579582,20.011199951171875,75
105430419388146506,41.93886485,-2.1366431,21.040599822998047,68
105460419604739516,41.96059351,-2.10913026,21.582199096679688,24
105470419608201387,41.96095841,-2.10749333,21.077899932861328,3
105430419585295013,41.95851694,-2.13774738,-999.0,2
105460420162151245,42.01623698,-2.11593579,20.837400436401367,39
105460420153372633,42.01537834,-2.11483453,21.090099334716797,44
105460420113163625,42.01141703,-2.11398546,21.37310028076172,26
105460420148227599,42.01486787,-2.11072115,21.52869987487793,42
105450420036391346,42.00370013,-2.12421184,21.12459945678711,7
105440420189857712,42.0190358,-2.12729083,-999.0,9
105440420181027116,42.01814534,-2.1277743,-999.0,2
105440420183567879,42.01834043,-2.127137,18.80470085144043,74
105450420161368081,42.01620178,-2.11860832,20.702800750732422,55
105450420136453916,42.01365751,-2.12207247,-999.0,2
105450420138343621,42.01408196,-2.12225532,20.850099563598633,2
105450420145812336,42.01450094,-2.12337598,18.716800689697266,2
105450420142870336,42.01432785,-2.12510969,17.48900032043457,77
105450420084912258,42.0087108,-2.12352799,-999.0,10
105460420159380111,42.01595851,-2.1168986,19.757400512695312,64
105450420112608105,42.01129462,-2.11859982,-999.0,2
105180419011886947,41.90120174,-2.34458222,-999.0,12
105170419044848984,41.90454006,-2.35120947,21.34429931640625,29
105180419015281497,41.90149714,-2.34907546,-999.0,4
105260419459334176,41.9459945,-2.28023225,20.690200805664062,46
105260419489894635,41.94920361,-2.27961868,-999.0,2
105350419416232188,41.94168593,-2.20690797,-999.0,2
105350419442812837,41.94437633,-2.20633339,-999.0,6
105330419358122041,41.93595465,-2.22357283,-999.0,2
105330419494203833,41.94955271,-2.22218722,20.395599365234375,70
105310420887594095,42.08894891,-2.23861822,-999.0,2
105310420896490797,42.08970804,-2.24130885,-999.0,2
105330421030300828,42.10310887,-2.22465389,-999.0,2
105320420965142572,42.09659059,-2.23157718,-999.0,2
105320420856950415,42.0857199,-2.23332024,21.34480094909668,32
105320420906719736,42.09078632,-2.22552845,20.4685001373291,70
105320420958023329,42.09584864,-2.23092321,18.54360008239746,80
105320423046813859,42.30470597,-2.2305249,21.547399520874023,32
105310422957446182,42.29579143,-2.23700562,-999.0,3
105460422141022261,42.21411429,-2.1150467,-999.0,2
105460422087595021,42.20884648,-2.11284528,21.00480079650879,56
105440421989746280,42.19898518,-2.12846204,21.895599365234375,11
105450422062006040,42.20625336,-2.12043399,20.923500061035156,49
105450422072520817,42.20730807,-2.12472672,-999.0,2
