objID,raMean,decMean,rMeanKronMag,nDetections
105430419625840232,41.96260481,-2.14181595,-999.0,2
105420419635547163,41.96366745,-2.14438561,20.94569969177246,2
105430419601181040,41.96015829,-2.14108955,21.124099731445312,2
105050419772770236,41.9773074,-2.45842338,-999.0,2
105060419699960768,41.97005524,-2.44971775,15.621299743652344,67
105060419709113886,41.97096196,-2.44720174,-999.0,4
105060419729014857,41.9731235,-2.44629905,21.43280029296875,10
105040419659236041,41.96616349,-2.46206823,21.262100219726562,11
105040419662715915,41.9662302,-2.46209187,21.212400436401367,14
105050419668948261,41.96698476,-2.45167299,-999.0,2
105050419683010821,41.96840809,-2.45788601,-999.0,2
105050419695300616,41.96954478,-2.45810432,20.625900268554688,2
105050419702626296,41.97031899,-2.45345213,-999.0,2
105040419280650874,41.9281181,-2.46615709,-999.0,2
105030419293329081,41.92938507,-2.4678084,19.52829933166504,2
105040419224701394,41.92248891,-2.46590124,-999.0,2
105060419456516495,41.94575686,-2.44495115,21.33340072631836,22
105300418740085285,41.87408511,-2.24618567,-999.0,2
105300418875172733,41.8876141,-2.24803206,21.613000869750977,22
105320418847536629,41.88484172,-2.22818743,21.36520004272461,23
105310418835199181,41.88361733,-2.23438675,21.846200942993164,15
105300418803669215,41.88032567,-2.24251938,-999.0,2
105330418870571342,41.88715214,-2.22420225,21.053600311279297,68
105320418916507042,41.89164339,-2.22762814,-999.0,3
105310418959746518,41.89603753,-2.2366337,-999.0,2
105310418956625213,41.89579822,-2.23772475,-999.0,5
105320418983227983,41.89834174,-2.22704758,-999.0,3
105310418952207897,41.89522188,-2.23542638,-999.0,2
105300418191812390,41.81923638,-2.24832876,-999.0,2
105340419700209606,41.97014036,-2.20889734,-999.0,2
105340419682857335,41.96828803,-2.2109405,19.181699752807617,69
105340419682956947,41.96826463,-2.2112235,-999.0,2
105330419564746366,41.9565266,-2.22001847,21.529699325561523,41
105340419631413668,41.96313275,-2.21393506,20.14739990234375,71
105340419669744744,41.9669982,-2.21300085,21.626300811767578,8
105340419628870466,41.96298733,-2.21668975,-999.0,31
105340419842008433,41.98419103,-2.20993053,-999.0,4
105340419892878646,41.9893104,-2.20980447,-999.0,2
105340419805892828,41.9806493,-2.21469985,20.94339942932129,67
105340419800710896,41.98007891,-2.21628628,-999.0,2
105330419816275899,41.98169448,-2.22026845,-999.0,2
105330419943517267,41.99441271,-2.21926902,20.797199249267578,61
105330419916403903,41.99172985,-2.22216877,19.6560001373291,80
105330419882612227,41.98832269,-2.22351431,21.377500534057617,39
105340419892680733,41.98929771,-2.21642043,-999.0,8
105340419863904191,41.98649934,-2.21352786,18.958900451660156,71
105380419588391381,41.95894673,-2.18256305,21.359899520874023,11
105380419424095061,41.94246297,-2.1794517,21.97010040283203,3
105370419443976097,41.94455845,-2.18701263,-999.0,2
105370419538576829,41.95397018,-2.18633584,-999.0,2
