objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
120130011468460869,906859000154445,1.14664287,10.10875041,104.387405902649,-51.0682521160399,GALAXY,0.964184,0.020168992,0.015646921,1,10.2308595000853,6297,0.637702524662018,1.28614294084221,0.9932158,1,9.75118241096085,909
119970010407787704,907108000049371,1.04068754,9.98099405,104.169476196845,-51.160392784462,GALAXY,0.98993254,0.00080770894,0.009259771,0,0.443123075198132,4119,0.467751383781433,0.0550198739667141,0.4701981,0,0.410335680970513,7816
119970010425873989,907108000049582,1.04255327,9.97791721,104.170853767444,-51.1638708632444,STAR,0.0031658476,0.995606,0.0012281395,0,0.250851880254158,9162,-999,-999,-999,-999,-999,-999
119970010453115138,907108000049957,1.04525771,9.97887263,104.175360621068,-51.1637307049148,STAR,0.13128291,0.86525077,0.0034663226,1,6.28084723004526,6138,-999,-999,-999,-999,-999,-999
119970010464228585,907108000110387,1.04642273,9.9817547,104.178446619717,-51.1613063377323,GALAXY,0.96113133,0.016115604,0.022753013,1,6.95603334319041,5994,0.954846113920212,0.397326186628039,0.9236464,1,5.38796294190223,463
119970010465844219,907108000110390,1.04658423,9.97811823,104.17700455533,-51.1648321575211,GALAXY,0.88726556,0.015216508,0.09751794,1,16.380055726632,4782,0.779722541570663,0.599314375131654,0.9660488,1,16.4897798093576,318
119970010659934154,907108000110569,1.06600032,9.97813975,104.206197068935,-51.1703633016572,GALAXY,0.909661,0.051035922,0.039303172,1,11.7047800742079,7342,0.636330485343933,0.217426237790799,0.7072077,1,12.7093915271474,156
119970010662724818,907108000052852,1.06611726,9.97852542,104.206551295419,-51.1700276293763,GALAXY,0.96929324,0.018284589,0.012422219,0,0.607508667481785,11249,0.596080124378204,0.0078933923207553,0.59655535,1,1.30703443996737,149
119970010665470776,907108000052882,1.06650809,9.97522945,104.20561376002,-51.1732935203325,STAR,0.0025958437,0.9930529,0.004351159,0,0.169363639357824,7506,-999,-999,-999,-999,-999,-999
119970010665834604,907108000105453,1.06684683,9.9783618,104.207572285181,-51.1703926568994,GALAXY,0.7993392,0.14874136,0.05191943,1,2.6572475913251,731,0.779000461101532,0.382167090524828,0.73992527,1,2.79252047875179,4373
