objID,raMean,decMean,rKronMag
120010010136575965,1.01365432,10.01290753,22.861400604248047
120010010140463915,1.01427362,10.01124227,23.174100875854492
120060008649154700,0.86491524,10.05351764,21.40489959716797
120060008672200807,0.86721145,10.05027035,21.319400787353516
120060008685860359,0.86862774,10.04989585,21.159700393676758
120060008693853281,0.86944775,10.05229605,20.473499298095703
120060008729714730,0.87297076,10.05354189,22.95509910583496
120060008741067745,0.8741577,10.05607521,20.705400466918945
120060008803329349,0.88041197,10.05733342,17.206100463867188
120060008828026609,0.88288538,10.05513827,-999.0
120060008830770517,0.88312605,10.05009087,21.819499969482422
120060008880326709,0.88804734,10.05519708,-999.0
120060008922765143,0.89227687,10.05388621,22.85890007019043
120060008929260570,0.89294458,10.05008158,21.033700942993164
120060008964654370,0.89647397,10.05328769,21.59119987487793
120060008982796477,0.89843266,10.05506807,21.799999237060547
120060008986883443,0.89868921,10.0524717,23.365100860595703
120060009010828253,0.90110594,10.05645953,21.670499801635742
120060009042696177,0.90414084,10.05478345,-999.0
120060009096789517,0.90967752,10.05753294,22.958999633789062
120060009115734386,0.91157333,10.05325702,22.1742000579834
120060009136225842,0.9136324,10.05450315,21.985000610351562
120060009140322678,0.91403159,10.0518332,24.548999786376953
120060009144082995,0.91440836,10.05209752,-999.0
120060009165341879,0.91656784,10.05128322,22.364900588989258
120060009186892728,0.91868832,10.05187545,23.18589973449707
120060009230186396,0.92292953,10.05511034,22.900400161743164
120060009232471391,0.92325136,10.05076112,-999.0
120060009259770759,0.9261159,10.05015488,22.22130012512207
120060009292090659,0.92929346,10.05007792,22.000200271606445
120060009295334555,0.9295337,10.05339801,-999.0
120060009309214886,0.93092171,10.05369831,-999.0
120060009369009375,0.93697778,10.05731705,23.31760025024414
120060009373095470,0.93726622,10.05417843,22.17490005493164
120060009386401358,0.93862417,10.05069881,21.006200790405273
120060009401635585,0.9401736,10.05425594,-999.0
120060009403403739,0.94028875,10.05265032,22.325300216674805
120060009424607066,0.94237942,10.05546379,22.069799423217773
120060009429832840,0.9429923,10.05193596,20.655000686645508
120060009431197272,0.94313811,10.05565762,-999.0
120060009431740559,0.94319395,10.05003067,-999.0
120060009458663837,0.94588463,10.05276298,21.1835994720459
120080008858232517,0.88589854,10.06839102,19.305200576782227
120080008866746764,0.88642601,10.07178721,-999.0
120080008869380616,0.88696543,10.06677428,20.348899841308594
120080008884209015,0.88856919,10.07389686,22.82390022277832
120080008887701375,0.88879384,10.06742031,-999.0
120080008888770003,0.88891544,10.06624516,-999.0
120080008903602812,0.89036004,10.0686102,-999.0
120080008931174195,0.89311745,10.06976252,-999.0
120080008941748261,0.89417227,10.07315122,-999.0
120080008953275542,0.8953678,10.07090304,22.85140037536621
120080008968641238,0.89686476,10.06729792,-999.0
120080009011240236,0.90112631,10.06646916,-999.0
120080009053702390,0.9053414,10.06826973,21.65060043334961
120080009073569881,0.90735602,10.07452395,22.470300674438477
120080009100815600,0.91008014,10.07093472,-999.0
120080009139245306,0.91393028,10.07066272,23.015499114990234
120080009163557766,0.91632389,10.07269914,20.496599197387695
120080009189596482,0.91893955,10.07161633,21.44879913330078
120080009211114044,0.92115583,10.06961419,-999.0
120080009231745877,0.92341698,10.0710585,-999.0
120080009251705489,0.92527656,10.0708259,13.86520004272461
120080009261929786,0.92619308,10.07442345,23.7593994140625
120080009295333938,0.92953291,10.06954834,-999.0
120080009316085348,0.93161344,10.0707288,-999.0
120080009316153364,0.93161442,10.06907159,-999.0
120080009362244505,0.93623493,10.07002269,-999.0
120080009362443579,0.93625758,10.06921144,-999.0
120080009376993934,0.93767349,10.06962275,-999.0
120080009379904428,0.93799528,10.06996112,23.9689998626709
120080009381427476,0.93818869,10.07245237,21.815099716186523
120080009417193885,0.94173158,10.06946665,22.844499588012695
120080009440294024,0.94404389,10.0695784,23.555099487304688
120080009473933593,0.94739764,10.06920839,-999.0
120080009486986938,0.94869856,10.07204807,-999.0
120080009495883786,0.94959317,10.06942413,-999.0
120080009529589440,0.95297247,10.07413344,23.041000366210938
120080009547165461,0.95471749,10.07081867,-999.0
120080009560744611,0.95609014,10.07007457,-999.0
120080009560936610,0.95610268,10.07172614,20.48349952697754
120080009568268345,0.95682717,10.07315674,-999.0
120090008222197789,0.82227552,10.08086382,-999.0
120090008233897597,0.82323585,10.08094819,23.4773006439209
120090008233897597,0.82323585,10.08094819,22.181299209594727
120090008241261467,0.82417052,10.07578624,21.037099838256836
120090008241261467,0.82417052,10.07578624,21.135099411010742
120090008252606581,0.82526109,10.08008891,-999.0
120090008255208440,0.82552028,10.08163332,21.685199737548828
120090008260786117,0.82607122,10.07969815,21.582199096679688
120090008270228343,0.82702232,10.08155254,22.409000396728516
120090008272273693,0.82723481,10.07768028,23.336599349975586
120090008272273693,0.82723481,10.07768028,23.401199340820312
120090008364445079,0.83646435,10.07884049,21.080699920654297
120090008401781988,0.84041151,10.07627131,-999.0
120090008411098488,0.84107339,10.08161456,-999.0
120090008447519533,0.84475608,10.08243237,23.094600677490234
120090008534845400,0.85353237,10.07908018,19.565900802612305
120090008535728487,0.8535725,10.08167258,-999.0
120090008572440615,0.8574433,10.07511821,22.523500442504883
120090008606695180,0.86073,10.07891168,16.377399444580078
120090008607538040,0.86075159,10.08130142,-999.0
120090008608230464,0.86085299,10.07499605,20.906400680541992
120090008615043980,0.86166077,10.07798861,-999.0
120090008620002890,0.86200073,10.07700835,-999.0
120090008637856260,0.86381555,10.07979645,21.300500869750977
120090008655243801,0.86552757,10.07776283,-999.0
120090008692501709,0.86939116,10.07596113,21.36389923095703
120090008694753276,0.86947435,10.07733152,23.21310043334961
120090008704587630,0.87048465,10.08095015,18.701400756835938
120090008729636777,0.87300403,10.08024135,20.680999755859375
120090008756490586,0.87584798,10.07505848,24.100400924682617
120090008773965602,0.87740056,10.0792735,-999.0
120090008785259262,0.87852593,10.08231879,-999.0
120090008815264169,0.881519,10.07807916,-999.0
120090008826868039,0.88270793,10.08130163,17.34709930419922
120090008844048851,0.88440335,10.08197718,-999.0
120090008860497110,0.88607543,10.0804388,23.4375
120090008898576302,0.88986985,10.08015464,18.938800811767578
120090008924853942,0.89251262,10.07785045,-999.0
120090008953758166,0.89538102,10.08139062,20.216400146484375
120090009061154964,0.90611428,10.07873752,-999.0
120090010138934618,1.01388107,10.07839317,-999.0
120090010169267131,1.01680855,10.08052261,21.398300170898438
120090010219774956,1.02197895,10.0787308,22.199600219726562
120090010222215422,1.0222217,10.07912657,-999.0
120090010251957659,1.02527911,10.08092553,22.219499588012695
120090010389734931,1.03900122,10.07863679,15.358799934387207
120090010436697227,1.04372981,10.08055952,14.870499610900879
120090010506973985,1.05068623,10.07784717,17.01059913635254
120090010539350755,1.05393502,10.07523544,-999.0
120090010568921245,1.05689909,10.07563377,-999.0
120090010579941648,1.05796225,10.07589988,-999.0
120090010627712773,1.06277707,10.07691276,-999.0
120090010643033226,1.06429753,10.07729562,-999.0
120090010695855340,1.0695861,10.07905222,-999.0
120090010696005139,1.06960101,10.0788843,-999.0
120090010698784931,1.06993996,10.078687,-999.0
120090010698784931,1.06993996,10.078687,13.403499603271484
120090010738364311,1.07380932,10.07811596,-999.0
120090010763542849,1.07636955,10.07697709,-999.0
120090010830053809,1.08298663,10.07770876,-999.0
120090010889502883,1.08892919,10.07693663,-999.0
120090010944583259,1.09438626,10.07725195,22.550100326538086
120090010945940724,1.09457851,10.07515076,20.971099853515625
120090010959027356,1.09590287,10.0807328,22.697099685668945
120090010977198384,1.09768612,10.08154241,22.960500717163086
120090010992371830,1.0992495,10.07613374,23.602800369262695
120090011015649058,1.10154348,10.08211813,22.509300231933594
120090011019957673,1.10199598,10.08099533,-999.0
120090011075861854,1.10757246,10.07609478,20.729900360107422
120090011095186356,1.10945728,10.07984288,22.36090087890625
120090011101731336,1.11017443,10.07571495,22.921899795532227
120090011126396901,1.11260583,10.08029434,21.295400619506836
120090011148921528,1.11489211,10.07587502,23.61520004272461
120090011166268600,1.1166262,10.0817676,-999.0
120090011179776222,1.11797753,10.07978539,22.4414005279541
120090011184314137,1.11843188,10.07804901,-999.0
120090011210325443,1.12115907,10.07921402,23.062700271606445
120100008203590427,0.82031277,10.08317185,-999.0
120100008228040765,0.82301635,10.08350345,-999.0
120100008236972227,0.82366131,10.08480266,20.88610076904297
120110010272158132,1.02728113,10.09815666,23.014299392700195
120110010285383774,1.0285412,10.09435942,22.45840072631836
120110010287645457,1.02873835,10.09575263,-999.0
120110010296166959,1.02961622,10.0970672,22.972700119018555
120110010301320240,1.03038217,10.09159118,23.15999984741211
120110010367993104,1.03690419,10.09381384,22.21780014038086
120110010379874392,1.03795568,10.09484108,21.620500564575195
120110010396198252,1.03962383,10.09814482,-999.0
120110010398362318,1.04003894,10.09321386,-999.0
120110010402883807,1.04009149,10.09418784,22.211999893188477
120110010426723346,1.04267259,10.09405528,-999.0
120110010441531154,1.04418273,10.09199689,-999.0
120110010564425071,1.05645743,10.09540515,22.44339942932129
120110010616372841,1.0616422,10.0936368,23.136699676513672
120110010624608689,1.06242729,10.09843145,-999.0
120110010658668974,1.06564285,10.09885862,22.888900756835938
120110010671026025,1.06705095,10.09631131,22.43630027770996
120110010676409030,1.06759065,10.09874188,21.93160057067871
120110010705897195,1.07063904,10.09709917,22.399499893188477
120110010708690789,1.07086978,10.09192417,23.006799697875977
120110010733368735,1.07330996,10.0984684,22.597400665283203
120110010751654387,1.07516557,10.09492293,22.9375
120110010753697096,1.07537017,10.09718159,-999.0
120110010760994089,1.07609983,10.09467479,-999.0
120110010781898367,1.07818994,10.09824097,23.26020050048828
120110010784177973,1.07841786,10.09791192,-999.0
120110010809993593,1.08087214,10.09420318,22.338600158691406
120110010817550940,1.08171121,10.09203957,22.347999572753906
120110010845902995,1.08460567,10.09366816,21.279800415039062
120110010855642007,1.08554037,10.09285329,20.664199829101562
120110010910978524,1.09106724,10.09829534,23.176700592041016
120110010981801072,1.09818143,10.09216008,23.156400680541992
120110010996941280,1.0996951,10.09233325,22.236000061035156
120110011006083882,1.10060564,10.09443772,-999.0
120110011018378806,1.10183821,10.09866634,21.417499542236328
120110011033787993,1.10348989,10.09797985,22.50309944152832
120110011064218291,1.10642936,10.09816644,-999.0
120110011119614153,1.11196326,10.09473573,-999.0
120110011149692047,1.11488856,10.09289412,21.049100875854492
120120008223096207,0.8224066,10.1047299,-999.0
120120010491812148,1.04915002,10.10133492,20.78179931640625
120120010592415247,1.05924193,10.1039735,-999.0
120120010598651797,1.05981779,10.10115865,21.509300231933594
120120010610834327,1.06108379,10.10320754,-999.0
120120010640884482,1.06402923,10.10316969,22.827499389648438
120120010655069080,1.0655174,10.10716805,-999.0
120120010678560623,1.06811961,10.10016297,23.63629913330078
120120010683382138,1.0683832,10.10127227,22.78380012512207
120120010707970266,1.07093553,10.09968614,19.60919952392578
120120010733335738,1.0733335,10.10438308,22.465299606323242
120120010754423428,1.07544271,10.10245634,23.102399826049805
120120010792205524,1.07922732,10.10420382,-999.0
120120010903263543,1.09032649,10.10255247,22.64929962158203
120120010948749778,1.09488785,10.10774965,-999.0
120120011065172543,1.106422,10.10187563,-999.0
120120011098200796,1.10982087,10.1002646,-999.0
120120011121935021,1.11210327,10.10377854,-999.0
120120011145714481,1.11459273,10.10322985,21.247100830078125
120130008237181641,0.82371304,10.10930332,23.465700149536133
120130008237181641,0.82371304,10.10930332,22.833799362182617
120130008247183865,0.82472007,10.11118125,22.100400924682617
120130008271760542,0.82723516,10.10838111,-999.0
120130008278882050,0.82788773,10.10964154,22.16189956665039
120130008279240362,0.82793033,10.10824621,-999.0
120130008287391640,0.82878664,10.10929207,-999.0
120130008288596543,0.8288585,10.11338635,-999.0
120130008312531623,0.83129585,10.10927607,22.596099853515625
120130008314039967,0.83144845,10.1162338,-999.0
120130008315459033,0.8315998,10.11545771,22.47130012512207
120130008317361160,0.83174943,10.10889348,-999.0
120130008332700815,0.83327028,10.10861273,22.433000564575195
120130008371849442,0.83724201,10.11579651,22.374099731445312
120130008380533630,0.83814972,10.11097048,22.763399124145508
120130008402763767,0.84032415,10.11106683,-999.0
120130008532183999,0.85328476,10.11121786,22.115100860595703
120130008548926767,0.85494441,10.11354212,21.975900650024414
120130008555563535,0.85563073,10.11088351,22.506000518798828
120130008566066976,0.85662059,10.11377087,22.23819923400879
120130008584435499,0.85844539,10.11259657,-999.0
120130008595697926,0.85960276,10.1145458,23.27790069580078
120140009197776987,0.91979904,10.12212978,22.22949981689453
120140009210207502,0.92100854,10.12251862,21.888999938964844
120140009216786249,0.92173812,10.12147728,21.050100326538086
120140009251502220,0.92518826,10.11805997,21.862199783325195
120140009253294754,0.92533221,10.1202346,-999.0
120140009263370697,0.92633741,10.11684752,22.769100189208984
120140009288172253,0.92881691,10.1181446,-999.0
120140009313628636,0.93136506,10.12343945,20.600799560546875
120140009317824473,0.9317907,10.12001012,20.362699508666992
120140009398961228,0.93987332,10.11724468,20.906400680541992
120140009429053415,0.94291196,10.11911317,-999.0
120140009503369221,0.95036874,10.12388837,21.716999053955078
120140009524923699,0.95245111,10.11935818,22.27989959716797
120140009538919131,0.95389199,10.1238768,22.683700561523438
120140009615590035,0.96156414,10.11624052,16.57309913635254
120140009639979316,0.96395435,10.12402177,20.7268009185791
120140009671641332,0.96717511,10.11733489,23.584999084472656
120140009684948397,0.96849601,10.12326555,22.94179916381836
120140009688052729,0.96881877,10.1185276,21.388399124145508
120140009711808647,0.97117999,10.12347217,22.975299835205078
120140009721369262,0.97213032,10.12390331,21.8435001373291
120140009762527791,0.97625297,10.12276829,23.29560089111328
120140009785124704,0.97851273,10.1201909,-999.0
120140009886164306,0.98859677,10.11982833,21.547199249267578
120140009890768393,0.9890722,10.12324301,20.589599609375
120140009906082949,0.99060818,10.1187234,21.47610092163086
120140009914575409,0.99145692,10.12077412,21.711599349975586
120140009925379301,0.9925047,10.12399838,21.713699340820312
120140009935755441,0.9935401,10.12078415,21.937299728393555
120140009968235832,0.99682121,10.12107907,19.787500381469727
120140010065918226,1.00654646,10.12310539,21.812599182128906
120140010074919984,1.00744653,10.12456913,22.337400436401367
120140010077480728,1.00772271,10.1167999,20.095600128173828
120140010097314038,1.00973091,10.11963231,-999.0
120140010097378807,1.00972043,10.12353166,19.57979965209961
120140010179283209,1.01787172,10.11887002,23.066999435424805
120140010199085204,1.01988937,10.1205324,-999.0
120140010233215253,1.02330843,10.12061661,-999.0
120140010253879060,1.02530673,10.12372065,21.79490089416504
120140010262495723,1.02631932,10.1208643,22.40399932861328
120250009398063880,0.93980603,10.21116604,22.743600845336914
120250009426323268,0.94263268,10.21065635,22.88789939880371
120250009442862333,0.94402659,10.20974402,-999.0
120250009446950404,0.9446956,10.20826976,-999.0
120250009453160426,0.94531613,10.20828781,23.062299728393555
120250009475455756,0.94754547,10.21272926,23.51289939880371
120250009594769280,0.95947611,10.21566667,23.13990020751953
120250009646013349,0.96467417,10.21074193,21.144699096679688
120250009694790143,0.96948389,10.20805227,23.02989959716797
120250009710509674,0.97097076,10.21598269,22.478599548339844
120250009717056579,0.97163495,10.21340886,21.68440055847168
120250009733750689,0.97327387,10.20856871,-999.0
120250009736283858,0.97362898,10.21114824,23.255699157714844
120250009738828604,0.97386057,10.21508843,21.71179962158203
120250009755825856,0.97558312,10.21281377,-999.0
120250009776534305,0.97763765,10.21146035,22.72960090637207
120250009815571940,0.98153893,10.20949202,23.39459991455078
120250009828590560,0.98284078,10.20834108,22.551700592041016
120250009853671936,0.98535931,10.20950932,19.051700592041016
120250009932260679,0.99321394,10.20840446,21.36639976501465
120250009958655953,0.99587525,10.21283813,-999.0
120250009959146925,0.99584233,10.21369279,20.63680076599121
120250009972120228,0.99717314,10.20803181,22.398399353027344
120250009978925814,0.99787799,10.21274321,19.40060043334961
120250009998364188,0.99983663,10.21142327,23.333999633789062
120250010008786207,1.00083895,10.21298184,-999.0
120250010027265140,1.00268686,10.21211746,21.891599655151367
120250010105010919,1.01048037,10.20862579,22.14459991455078
120250010129332720,1.01287924,10.21010873,22.812999725341797
119920009720318151,0.9720398,9.93970125,21.33139991760254
119920009721301996,0.97213011,9.93459937,-999.0
119920009738035306,0.97380309,9.93735748,-999.0
119920009755165066,0.97548926,9.93713977,21.433000564575195
119920009797139913,0.97970511,9.94113401,-999.0
119920009880836861,0.9880836,9.93865161,22.94070053100586
119920009917142309,0.99175627,9.93484743,22.14780044555664
119920009932901818,0.99325134,9.93445042,21.484399795532227
119920009936168867,0.99352638,9.94055044,-999.0
119920009940334977,0.99403367,9.93708386,21.956899642944336
119920009950035531,0.99500419,9.93754485,21.82110023498535
119920009970987777,0.99710968,9.93935141,23.839099884033203
119920009974562923,0.99741562,9.93520409,22.14189910888672
119920010016830467,1.00164215,9.93330182,21.81879997253418
119920010082081599,1.00821416,9.9341906,-999.0
119920010165966577,1.0165962,9.93841718,22.961700439453125
119920010206514237,1.02065153,9.93646661,-999.0
119920010220679920,1.02206752,9.94120939,-999.0
119920010257052549,1.02574335,9.93495163,23.20439910888672
119920010323465603,1.03236429,9.93757269,22.53890037536621
119920010336480334,1.03364882,9.93321492,23.240699768066406
119920010348795200,1.03486068,9.93719784,23.555200576782227
119920010353548410,1.03537572,9.93984098,22.032800674438477
119920010431647747,1.04316427,9.93940985,-999.0
119930008804935876,0.88049238,9.94616429,-999.0
119930008910318442,0.89093747,9.94826782,-999.0
119930008949874052,0.89498757,9.94461572,23.015499114990234
119930009006383433,0.90064958,9.94413761,-999.0
119930009009419577,0.90097507,9.94920827,-999.0
119930009018628513,0.90186896,9.94836286,-999.0
119930009024923880,0.90249214,9.94450033,-999.0
119930009067400189,0.90675963,9.94139232,21.273500442504883
119930009106160825,0.91061624,9.94195643,23.269399642944336
119930009110559707,0.91105548,9.94935843,-999.0
119930009125226238,0.91249231,9.94642743,20.972000122070312
119930009126504478,0.91265056,9.94500062,-999.0
119930009139444283,0.91411596,9.94484898,22.16510009765625
119930009145636753,0.91455548,9.94685014,21.780899047851562
119930009148628390,0.91486295,9.94826106,22.127300262451172
119930009171691720,0.91719112,9.94266427,23.459299087524414
120000008714738811,0.87146666,10.00692888,-999.0
120000008717890416,0.87179347,9.99997215,23.057600021362305
120000008717890416,0.87179347,9.99997215,23.00079917907715
120000008763512065,0.87635153,10.0013443,-999.0
120000008768765275,0.87687956,10.00401585,-999.0
120000008768765275,0.87687956,10.00401585,-999.0
120000008771150031,0.87711408,9.99962805,-999.0
120000008790424296,0.87905468,10.00316274,23.003400802612305
120000008790424296,0.87905468,10.00316274,22.943300247192383
120000008815470339,0.8815472,9.99990075,22.359100341796875
120000008851942602,0.88521284,10.00176986,-999.0
120000008851942602,0.88521284,10.00176986,-999.0
120000008866608372,0.88666203,10.00657524,-999.0
120000008866608372,0.88666203,10.00657524,-999.0
120000008930426777,0.89304151,10.00524219,-999.0
120000008930426777,0.89304151,10.00524219,-999.0
120000008937131009,0.8938124,10.00028055,20.79789924621582
120000008937131009,0.8938124,10.00028055,20.798500061035156
120000008961067764,0.89610678,10.00607122,-999.0
120000009006752986,0.90054037,10.00216528,-999.0
120000009006752986,0.90054037,10.00216528,-999.0
120000009101657026,0.91016559,10.00545945,-999.0
120000009101657026,0.91016559,10.00545945,-999.0
120000009113690316,0.91136892,9.99983041,22.470399856567383
120000009113690316,0.91136892,9.99983041,22.54829978942871
120000009136085929,0.91355877,10.00455196,20.784900665283203
120000009136085929,0.91355877,10.00455196,20.835500717163086
120000009143800624,0.91440659,10.00007528,-999.0
120000009157239156,0.91567584,10.00734599,22.285200119018555
120000009157239156,0.91567584,10.00734599,22.322799682617188
120000009180443387,0.91804646,10.00242464,22.016199111938477
120000009180443387,0.91804646,10.00242464,22.04129981994629
120000009191564573,0.91914773,10.00337446,20.942699432373047
120000009191564573,0.91914773,10.00337446,20.97949981689453
120000009201062841,0.92011494,10.00197033,22.502399444580078
120000009201062841,0.92011494,10.00197033,22.627599716186523
120000009266116675,0.92660971,10.00515742,21.474599838256836
120000009266116675,0.92660971,10.00515742,21.5039005279541
120000009286485382,0.92863103,10.00401842,22.139799118041992
120000009286485382,0.92863103,10.00401842,22.230300903320312
120010010140463915,1.01427362,10.01124227,23.1387996673584
120010010150752784,1.01507864,10.01025502,22.741500854492188
120010010150752784,1.01507864,10.01025502,22.74810028076172
120010010185311831,1.01853593,10.0094483,22.69700050354004
120010010185311831,1.01853593,10.0094483,22.752700805664062
120010010188565907,1.01885726,10.01285892,-999.0
120010010193391257,1.01933942,10.00898332,-999.0
120010010199403764,1.01992738,10.01102149,20.138500213623047
120010010199403764,1.01992738,10.01102149,20.151899337768555
120010010265979386,1.02658803,10.01573019,21.9960994720459
120010010275493421,1.02754863,10.01077969,-999.0
120010010275493421,1.02754863,10.01077969,-999.0
120010010299522281,1.03000483,10.00980462,-999.0
120010010299522281,1.03000483,10.00980462,23.001300811767578
120010010320006333,1.03192357,10.01323864,-999.0
120010010320006333,1.03192357,10.01323864,-999.0
120010010329097080,1.03290867,10.01383715,-999.0
120010010329097080,1.03290867,10.01383715,-999.0
120010010334649861,1.03345447,10.01607454,21.20319938659668
120010010374075141,1.03740796,10.01221978,-999.0
120010010375218961,1.03752039,10.01536031,21.598800659179688
120010010421676557,1.04221702,10.01331937,22.192699432373047
120010010421676557,1.04221702,10.01331937,22.20949935913086
120010010425984385,1.042622,10.01159665,-999.0
120010010425984385,1.042622,10.01159665,-999.0
120010010446333585,1.04464652,10.01092315,-999.0
120010010451961436,1.04513402,10.00903117,-999.0
120010010451961436,1.04513402,10.00903117,-999.0
120010010478092490,1.0478094,10.01002185,-999.0
120010010526075805,1.0525853,10.01276004,-999.0
120010010544291835,1.05445928,10.00939511,22.32200050354004
120010010544291835,1.05445928,10.00939511,22.452199935913086
120010010575193301,1.05753943,10.01062534,15.475099563598633
120010010575193301,1.05753943,10.01062534,15.494999885559082
120010010580877209,1.05808732,10.01395911,-999.0
120010010608091365,1.06080931,10.00907346,-999.0
120010010620357438,1.06203956,10.01414344,-999.0
120010010642448028,1.06424514,10.01462407,-999.0
120010010654006208,1.06540098,10.01311002,-999.0
120010010662545811,1.06625487,10.01277747,23.64579963684082
120040008991151479,0.89912797,10.0341674,-999.0
120040008993145414,0.89937686,10.03740432,21.479000091552734
120040008995641502,0.89958288,10.034187,-999.0
120040009031542807,0.90320357,10.03520381,19.7947998046875
120040009106858452,0.91075337,10.04006656,-999.0
120040009112115152,0.91121156,10.03722856,23.031600952148438
120040009190897046,0.9191127,10.03878077,22.69729995727539
120040009205705346,0.92058053,10.0373364,20.914600372314453
120040009216152114,0.92174081,10.03454416,23.869800567626953
120040009223210038,0.92233357,10.03293563,21.68280029296875
120040009241135549,0.92413699,10.03753508,22.42690086364746
120040009246749914,0.92469508,10.04116833,-999.0
120040009252878847,0.92526345,10.04028783,21.111099243164062
120040009252953264,0.92536295,10.0356339,22.740100860595703
120040009263014670,0.92630883,10.03683282,-999.0
120040009263149580,0.92630768,10.04091127,20.078699111938477
120040009294788246,0.92953058,10.03973848,21.448999404907227
120040009308428371,0.93085184,10.03988195,22.278900146484375
120040009318826478,0.93189012,10.03833929,22.357500076293945
120040009324850659,0.93250098,10.0334443,19.45560073852539
120040009334395228,0.93346061,10.03732123,21.661100387573242
120040009346068660,0.9346223,10.04011492,-999.0
120040009354244611,0.93548311,10.03679644,22.55190086364746
120040009356041946,0.93549743,10.03458937,22.4424991607666
120040009356903575,0.93569011,10.0359144,-999.0
120040009364980272,0.93649698,10.03316241,22.525699615478516
120040009385811510,0.93856552,10.03415552,21.590700149536133
120040009391996099,0.93922563,10.03800625,21.118200302124023
120040009406157982,0.9405889,10.03952394,20.760900497436523
120040009406910081,0.9407309,10.03300987,21.582500457763672
120040009449811503,0.94498758,10.03411799,21.178600311279297
120040009456988278,0.94571933,10.03978967,22.496299743652344
120040009462041146,0.94623413,10.0338214,-999.0
120040009472957267,0.94735752,10.03893924,-999.0
120040009476216708,0.94756807,10.03843545,-999.0
120040009483901369,0.94841654,10.03399258,22.44610023498535
120040009489223228,0.94892123,10.03562513,-999.0
120040009498155211,0.94985989,10.03722657,16.142900466918945
120040009499483774,0.9499155,10.03591925,-999.0
120040009504970679,0.95048718,10.03348963,21.195499420166016
120050008296275099,0.82977798,10.04580769,-999.0
120050008301445424,0.83026009,10.04577939,15.9822998046875
120050008301445424,0.83026009,10.04577939,-999.0
120050008301445424,0.83026009,10.04577939,14.309800148010254
120050008350098982,0.83501182,10.04875506,-999.0
120050008385810252,0.83862637,10.04147529,20.75629997253418
120050008388716766,0.83887101,10.04690622,-999.0
120050008403553361,0.84039277,10.0440547,19.164499282836914
120050008549289249,0.85490605,10.04896443,-999.0
120050008551747249,0.85517377,10.04730791,-999.0
120050008552450749,0.855278,10.04189637,21.43869972229004
120050008555793800,0.8556268,10.04442739,22.488000869750977
120050008601366492,0.86014718,10.04670113,19.090499877929688
120050008621419459,0.86214215,10.04915096,-999.0
120050008621662291,0.86223584,10.04315957,18.42449951171875
120050008622448636,0.86225136,10.04846554,-999.0
120050008651190407,0.86516166,10.04160685,-999.0
120050008654554488,0.86549901,10.0450059,21.491500854492188
120050008675595973,0.86760044,10.0462428,20.95009994506836
120050008679553203,0.86799665,10.04394141,21.048099517822266
120050008694036481,0.86944354,10.04666635,21.194400787353516
120050008715700498,0.87159421,10.04164319,19.077600479125977
120050008716389141,0.87170354,10.04892466,21.809099197387695
120050008717752858,0.87177399,10.04365047,-999.0
120050008738333972,0.87395033,10.04456981,20.020700454711914
120050008769069953,0.87703616,10.04949837,20.686800003051758
120050008779440923,0.87794524,10.04203746,23.29319953918457
120050008788047282,0.87885268,10.04730542,20.854000091552734
120050008835537042,0.88355332,10.04714114,21.45050048828125
120050008840692618,0.88402074,10.04346024,22.244400024414062
120050008843097454,0.88434301,10.04745405,-999.0
120050008874386197,0.88743723,10.04643161,21.805500030517578
120050008890223208,0.88902258,10.04394065,21.7637996673584
120050008910324349,0.89103307,10.04489334,23.247499465942383
120050008914659663,0.89139921,10.04945615,21.9507999420166
120050008924125367,0.89241324,10.04574116,22.752700805664062
120050008924554188,0.89248327,10.04473801,-999.0
120050008937164988,0.89373782,10.04544479,22.403799057006836
120050008958603835,0.89586046,10.04446303,22.325199127197266
120050008962121512,0.8962127,10.04254098,22.652299880981445
120050009032038745,0.90323977,10.04853702,-999.0
120050009085373126,0.90851688,10.04385889,22.11639976501465
120050009194984567,0.91949891,10.0450747,-999.0
120050009235829657,0.92358244,10.04931621,-999.0
120050009296391476,0.92968935,10.04249203,18.999900817871094
120050009302077663,0.93015989,10.04767075,20.368900299072266
120050009320224218,0.93202626,10.0447923,23.073299407958984
120050009333003712,0.93325003,10.04429054,23.07430076599121
120050009373456141,0.93734653,10.04638453,22.292800903320312
120050009373579255,0.93728869,10.04891894,22.238500595092773
120050009378137637,0.93771374,10.04746221,22.490800857543945
120050009381130322,0.93812162,10.04152816,21.427400588989258
120050009390888636,0.93910092,10.04843269,-999.0
120050009402627818,0.94025999,10.04758792,-999.0
120050009404005487,0.94040088,10.04584074,23.126399993896484
120050009409532916,0.94095115,10.04370878,-999.0
120050009426116591,0.94263341,10.04674506,21.233699798583984
120050009458593302,0.94583862,10.04395563,21.708099365234375
120050009476502604,0.94756031,10.04346865,21.783599853515625
120050009498637745,0.94986212,10.04772235,-999.0
120050009543553055,0.95432849,10.04376709,20.600299835205078
120050009546437140,0.95478514,10.04718054,22.19219970703125
120050009586517501,0.95866135,10.04747287,20.02280044555664
120050009620025342,0.96200827,10.04571209,21.340700149536133
120050009707691115,0.97079191,10.04213813,22.291000366210938
120050009716167252,0.97161629,10.04731083,-999.0
120050009726761315,0.97268013,10.04228443,23.408199310302734
120050009729226116,0.97291177,10.04631716,22.413400650024414
120050009736599217,0.97365842,10.04894766,23.10919952392578
