objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
105370420114153197,940278000021776,42.01140563,-2.1893676,176.148304861836,-52.57095024092,GALAXY,0.9591734,0.010816943,0.030009707,1,2.47579919061763,142,0.812459111213684,0.177083565888894,0.8713293,0,0.806273263087469,7800
105370420159638647,940278000093959,42.01596477,-2.1848118,176.148211437009,-52.5645076036941,GALAXY,0.9898739,0.0013286415,0.008797565,0,1.14533552581327,40,0.738487750291824,0.209996158716781,0.7423719,0,1.02533970264107,11128
105370420188957850,940278000094015,42.01889585,-2.18547545,176.152367015534,-52.5628833979284,GALAXY,0.95129836,0.030703614,0.017998016,0,0.947887119521413,1989,0.871823698282242,0.331422356181093,0.8048564,0,1.00506935744661,5141
105370420195105554,940278000022939,42.01953808,-2.18742852,176.155398834399,-52.5637942840858,GALAXY,0.8575947,0.0017147216,0.14069058,0,1.12737413345953,1989,1.00690135359764,1.1684468976321,0.8110879,1,1.35061574661719,5141
105370420277783434,940278000024124,42.02778756,-2.18915101,176.166922356313,-52.5591201074415,GALAXY,0.91270053,0.017117659,0.07018178,1,14.8924654420556,5209,0.634011119604111,0.0951476273137769,0.66168404,1,14.0568288873038,44
105370420293923194,940278000024358,42.02932292,-2.18942221,176.169008843493,-52.5582154500229,GALAXY,0.9816445,0.0050294716,0.013326049,1,2.04486284681172,1490,0.745389670133591,0.0816940592257551,0.75719,1,1.76659848110285,2144
105370420309077189,940278000094165,42.03090786,-2.186027,176.166849597356,-52.5547065411362,GALAXY,0.92101324,0.044951715,0.034035023,1,6.8233362244443,2233,0.733130782842636,0.117703348291136,0.7330458,1,9.25556240490181,1230
105370420342854569,940278000025099,42.03426696,-2.18813028,176.173185884948,-52.5537851581626,GALAXY,0.9811193,0.006506437,0.012374284,1,4.8117014808686,1049,0.680423676967621,0.195818115251227,0.68009704,1,5.36539382364764,1834
105370420405640158,940278000094284,42.04056528,-2.1918861,176.184845254269,-52.5519251063269,GALAXY,0.91586787,1.8205503E-06,0.0841302,1,19.2885748196916,8535,0.68136990070343,0.456642961900534,0.5689267,1,18.6339103693837,2846
105370420407493201,940278000026101,42.04075169,-2.18934832,176.182081393911,-52.5500144323311,GALAXY,0.9145176,0.025520623,0.05996188,1,6.84039125087643,599,0.600385338068008,3.0520351000377,0.7063397,1,8.53083010231953,11249
105370420413528946,940278000026191,42.04133949,-2.18454736,176.177124100873,-52.5462319747337,UNSURE,0.2908022,0.6766976,0.03250015,0,1.55588197395822,2399,-999,-999,-999,-999,-999,-999
105370420414076895,940278000026196,42.0415213,-2.1862224,176.179298973188,-52.5472758015925,GALAXY,0.99887437,0.0007496971,0.00037591322,0,0.431143733827529,365,0.37264920771122,0.0675933991635088,0.37033787,0,0.508500846906541,2004
