objID,raMean,decMean,rMeanKronMag
109800349643722762,34.964364225930396,1.5019498289707625,19.70330047607422
109800349644579524,34.9644537,1.50754282,-999.0
109800349645075388,34.96450782,1.50412422,-999.0
109800349645216306,34.96451731,1.50486226,-999.0
109800349645435401,34.96454309,1.50413504,-999.0
109800349646111858,34.96469271,1.50103127,-999.0
109800349647690317,34.96476576,1.49987202,-999.0
109800349648915477,34.96489135,1.50419895,-999.0
109800349649920654,34.96499247,1.5001797,-999.0
109780350394916726,35.03949124,1.48857279,-999.0
109780350401525095,35.04014438,1.48720453,-999.0
109780350426017298,35.04257912,1.48899102,-999.0
109780350437011957,35.0436942,1.48459137,-999.0
109780350439991454,35.04400572,1.48417326,20.923799514770508
109780350471639933,35.04716186,1.49124525,-999.0
109780350503646190,35.05035826,1.4881029,-999.0
109780350505555928,35.050603095478785,1.4878358163797596,21.658700942993164
109780350508235613,35.05081023,1.48763573,-999.0
109780350523207618,35.05232916,1.48931031,-999.0
109780350526236377,35.05263159,1.48827617,-999.0
109780350538517203,35.05385788,1.48896302,-999.0
109780350545653072,35.0545625,1.48554285,21.586599349975586
109780350552008303,35.05519521,1.48987795,19.385400772094727
109780350552766718,35.05528496,1.48856057,-999.0
109780350553263513,35.05532027,1.48588798,-999.0
109780350557913048,35.0558019,1.48545531,-999.0
109780350561193174,35.05612811,1.48556331,-999.0
109780350570120574,35.0570121,1.48344599,-999.0
109780350580213738,35.05802796,1.48606672,-999.0
109780350582577800,35.05817768219509,1.4895184708436908,20.560199737548828
109780350595181709,35.05951314,1.48439216,-999.0
109780350598082368,35.05980777,1.48491979,-999.0
109780350598321437,35.05983842,1.48415098,-999.0
109780350603028006,35.06037373061808,1.489680273015585,20.341100692749023
109780350605438189,35.06053405,1.48977624,21.00779914855957
109780350608990219,35.06089351,1.48315146,-999.0
109780350619495391,35.06195623,1.48744715,-999.0
109780350625707709,35.06255539,1.48938457,-999.0
109780350632178111,35.06320614,1.48972417,-999.0
109780350633272149,35.06322264,1.48487805,-999.0
109780350636237303,35.06363327,1.48903954,-999.0
109780350640312013,35.06403005,1.48465145,-999.0
109780350640552685,35.06405487,1.48518682,-999.0
109780350644316241,35.06442274,1.48816675,-999.0
109780350645600479,35.06468144,1.48337348,-999.0
109780350645844764,35.06456618,1.48693169,-999.0
109780350648239041,35.06481931,1.49048413,-999.0
109780350649816627,35.06498371,1.48849922,-999.0
109780350653908265,35.06540742,1.48985067,-999.0
109780350660644086,35.06607947,1.48639054,-999.0
109780350662315797,35.06629522,1.48776455,-999.0
109780350662813875,35.066294,1.48620878,-999.0
109780350668269665,35.06682552,1.49100361,-999.0
109780350668504166,35.06683547,1.48642335,-999.0
109780350674023566,35.06720091,1.48597818,-999.0
109780350687437394,35.06874708,1.48911811,-999.0
109780350688802488,35.0689407,1.48500788,-999.0
109780350694412292,35.06944111,1.48485071,-999.0
109780350694491913,35.06945884,1.48452685,-999.0
109780350699920274,35.06998768,1.48320092,-999.0
109780350702956935,35.07029876,1.48873765,-999.0
109780350704025241,35.07040291,1.48737576,-999.0
109780350704869648,35.07048438,1.49103026,-999.0
109780350706613072,35.07071974,1.4854944,-999.0
109780350707105875,35.07070879,1.48788873,-999.0
109780350710006712,35.0710035,1.48855178,-999.0
109780350710352513,35.07110198,1.48503898,-999.0
109780350711380216,35.07114795,1.4831444,21.568199157714844
109780350711572991,35.07117516,1.48543723,-999.0
109780350715952728,35.0716051,1.48522705,-999.0
109780350720158319,35.0721771,1.48994566,-999.0
109780350720478977,35.07202099,1.49045029,-999.0
109780350723837914,35.07238489,1.48955045,21.740100860595703
109780350728831837,35.07289201,1.48448569,-999.0
109780350735119610,35.07349552,1.49098987,-999.0
109780350735918987,35.07358065234254,1.4904214512192449,21.48740005493164
109780350740930682,35.07408395,1.48352425,-999.0
109780350757355183,35.07573885,1.48728362,-999.0
109780350757527572,35.07574527,1.48926646,-999.0
109780350759998630,35.07599248,1.49015767,-999.0
109780350764269156,35.07642388,1.49059399,-999.0
109780350769383749,35.07693191,1.48605955,-999.0
109780350770655756,35.07706424,1.48776056,-999.0
109780350771724766,35.07716908,1.48693547,-999.0
109780350773655727,35.07736292,1.48773632,-999.0
109780350775260850,35.07752033,1.48364633,-999.0
109780350775424441,35.07753511,1.4866666,-999.0
109780350780030944,35.07801351,1.48374899,-999.0
109780350781034438,35.0781058,1.48666339,-999.0
109780350784918674,35.07848771,1.49018822,-999.0
109780350785787436,35.07857143,1.48916222,-999.0
109780350785858303,35.07858293,1.48988267,-999.0
109780350789026170,35.078927665096046,1.4880695863614226,21.490999221801758
109780350796907983,35.0796919,1.4896179,-999.0
109780350798812605,35.0798826,1.48513583,-999.0
109780350803441825,35.08034117,1.48447777,-999.0
109780350804606703,35.08044978,1.48853273,-999.0
109780350809455055,35.08094165,1.48717286,-999.0
109780350810160174,35.08102668,1.4831077,-999.0
109780350811592605,35.08122489647543,1.485098594994769,21.923799514770508
109780350812763504,35.08127867,1.48588465,-999.0
109780350814318119,35.08143084,1.48972824,-999.0
109780350821221138,35.08212315,1.48392069,-999.0
109780350821280704,35.08212855,1.48355473,-999.0
109780350822043416,35.0822059,1.48580887,-999.0
109780350827846227,35.08277871,1.48816808,-999.0
109780350832762952,35.08327806,1.48542421,-999.0
109780350848002682,35.0847239,1.48517146,-999.0
109780350858214111,35.08582396,1.48639444,-999.0
109780350859482067,35.08594924,1.48468736,-999.0
109780350870775382,35.08707649,1.48745377,-999.0
109780350874256603,35.08742405,1.48846179,-999.0
109780350875985835,35.08759913,1.48781813,-999.0
109780350878662381,35.08785218,1.48493525,-999.0
109780350881927436,35.08818993,1.48915056,-999.0
109780350885922492,35.0885313,1.48495475,-999.0
109780350886754196,35.08867136,1.48646419,-999.0
109780350889018144,35.08890124,1.48975486,-999.0
109780350889175051,35.08891074,1.48716021,-999.0
109780350892411808,35.08924124,1.484475,-999.0
109780350895175886,35.08936036,1.48793258,-999.0
109740350659593883,35.06595833,1.45287126,-999.0
109740350662765931,35.06627052,1.45457178,-999.0
109740350669548915,35.06694897,1.45705819,-999.0
109740350676257053,35.06761734,1.45551374,-999.0
109740350684523768,35.06844773,1.45277281,-999.0
109740350690764060,35.06906644,1.45300029,-999.0
109740350695195413,35.06946564940936,1.4541590794919996,22.12820053100586
109740350698975493,35.06994408,1.45418817,-999.0
109740350707534151,35.07075065,1.45308418,-999.0
109740350708836683,35.07087114,1.45518264,-999.0
109740350721398992,35.07212568,1.45712661,-999.0
109740350734485324,35.073410265068055,1.4540783995371402,21.28420066833496
109740350745012916,35.0744885,1.45206075,-999.0
109740350749426635,35.07491997,1.45517207,-999.0
109740350749628777,35.07498112,1.45694453,-999.0
109740350764851217,35.07647135,1.45065116,-999.0
109740350774774378,35.07748253195763,1.4532635090258337,18.066200256347656
109740350781097167,35.07809607,1.45561147,-999.0
109740350782316591,35.0782181,1.45512967,-999.0
109740350787416172,35.07872837,1.45478305,-999.0
109740350789709008,35.07895755,1.4571429,-999.0
109740350791809483,35.07916744,1.45753958,-999.0
109740350794198298,35.07940614,1.45655413,-999.0
109740350800259332,35.0800213,1.45740039,-999.0
109740350811874345,35.0811788,1.45325466,-999.0
109740350819085097,35.08185263483096,1.453809974550336,22.108699798583984
109740350819717361,35.08195886,1.45576416,-999.0
109740350824108065,35.08240511,1.4563464,-999.0
109740350826356806,35.08262479,1.4553005,-999.0
109740350830081948,35.08299863,1.45125315,-999.0
109740350830891576,35.08307809,1.45094493,-999.0
109740350835675058,35.08349134094455,1.4538489028899777,-999.0
109740350848471998,35.08483291,1.45130121,-999.0
109740350851171583,35.08524062,1.45102214,-999.0
109740350851294856,35.08512157,1.45367071,-999.0
109740350854965425,35.085531501530426,1.454217895913879,21.427799224853516
109740350858895531,35.08586731,1.45423257,-999.0
109740350861510565,35.0861467,1.45008509,-999.0
109740350869389291,35.08693894,1.45738423,-999.0
109740350876181119,35.08760563,1.45054892,-999.0
109740350886766197,35.08867317,1.45478177,-999.0
109740350893746345,35.08936715,1.45490842,-999.0
109740350901697650,35.09016392,1.45600674,-999.0
109740350919862081,35.092047826462434,1.4514614489686732,21.362899780273438
109740350922161746,35.09222088,1.45109298,-999.0
109740350926787775,35.09268071,1.45609678,-999.0
109740350931592857,35.09315622,1.4520115,-999.0
109740350946644319,35.0946577,1.45321957,-999.0
109740350961321101,35.0961298,1.45054846,-999.0
109740350965508327,35.09654343,1.45656435,-999.0
109740350984161799,35.0984164,1.45113419,-999.0
109740350987485109,35.09874455,1.45387701,-999.0
109740350993088427,35.09944504,1.45647153,-999.0
109740351007729217,35.10076733,1.45730015,-999.0
109740351017947464,35.10178904,1.4558874,-999.0
109740351018219625,35.10182451,1.45765271,-999.0
109740351023785287,35.10237394,1.45406213,-999.0
109740351027279748,35.102741033742966,1.457785854197323,20.239500045776367
109740351028900692,35.10287511,1.45022264,-999.0
109740351029793788,35.10296888,1.45278754,-999.0
109740351032301223,35.10322822,1.45064033,-999.0
109740351034008344,35.1033951,1.45657263,-999.0
109740351035871590,35.10357604,1.45093925,-999.0
109740351046247153,35.10462126,1.45558842,-999.0
109740351051224958,35.10511888,1.45376047,-999.0
109740351055252434,35.10551429,1.45165969,-999.0
109740351060671967,35.10605799,1.45127099,-999.0
109740351063454300,35.10636695,1.45323243,-999.0
109740351063596227,35.1063569,1.45481701,-999.0
109740351071681012,35.10716785,1.450478,-999.0
109740351072500337,35.10724065,1.44991,-999.0
109740351072669326,35.1072613,1.4574008,-999.0
109740351074215695,35.10742324,1.45438305,20.700000762939453
109740351076558836,35.10764538,1.45699863,-999.0
109740351078041540,35.10779422,1.45091358,-999.0
109740351078322495,35.10781747,1.45164548,-999.0
109740351079166792,35.10788875706102,1.4552170758633451,-999.0
109740351082024190,35.10820003,1.45312302,-999.0
109740351083437733,35.10834317,1.45607883,-999.0
109740351083437734,35.10834377,1.45607943,-999.0
109740351085728281,35.10857399,1.45651555,-999.0
109740351092606073,35.10927528,1.45469389,-999.0
109740351092933499,35.1092847,1.4525442,-999.0
109740351094369166,35.1094313,1.45726732,-999.0
109740351097918207,35.10979179,1.45647339,-999.0
109740351098712814,35.10986139,1.45196646,-999.0
109740351104866871,35.11048098,1.45535531,-999.0
109750348217868260,34.82181668,1.46484337,-999.0
109750348257582752,34.825757,1.46026056,-999.0
109750348263165083,34.82633974,1.46219444,-999.0
109750348266629067,34.82666887,1.46553112,-999.0
109750348269756942,34.82701284,1.46375271,-999.0
109750348272640001,34.82726482,1.45796906,-999.0
109750348274090202,34.82745899,1.45820541,21.141199111938477
109750348274177052,34.82741294,1.46384013,-999.0
109750348274800816,34.82751336,1.45864768,-999.0
109750348285826841,34.82858935,1.46367622,-999.0
109750348295028613,34.82950633,1.46515265,-999.0
109750348298086780,34.82992542,1.46360308,-999.0
109750348298405447,34.82984741,1.46251425,-999.0
109750348298898837,34.82989148,1.46533606,-999.0
109750348310485702,34.83108642,1.46271989,-999.0
109750348317509712,34.83175911,1.46606245,-999.0
109750348321046832,34.83214251,1.46366152,-999.0
