objID,raMean,decMean,rMeanKronMag,nDetections
109630349511353042,34.95119867,1.36046576,-999.0,2
109880349298914759,34.92994472,1.57027583,-999.0,2
109880348992226895,34.89921498,1.5719853,21.131900787353516,46
109880349002774772,34.9003427,1.57029785,21.24959945678711,24
109880349052828511,34.90530371,1.57333372,-999.0,21
109880349048468058,34.90503545,1.57320921,-999.0,2
109870349084282350,34.90835955,1.55986093,-999.0,3
109860349125378822,34.91245085,1.55702011,20.90169906616211,41
109880349146008290,34.91453099,1.57298135,-999.0,2
109880349146517797,34.91475671,1.57284567,-999.0,11
109880349175191171,34.91753077,1.56733784,21.061100006103516,2
109870349143648952,34.91435303,1.56549321,20.411500930786133,45
109870349141709312,34.91430369,1.56561407,20.134599685668945,6
109870349162218667,34.9162765,1.56518031,-999.0,33
109880349149091996,34.91494267,1.56796491,20.915199279785156,58
109880349174132677,34.91740683,1.56852682,-999.0,22
109870349133545146,34.91335359,1.56226715,20.358400344848633,2
109880349103680261,34.91035607,1.56649286,-999.0,3
109870349100278875,34.91005476,1.56534084,21.33139991760254,55
109870349195036081,34.91953136,1.56299365,20.24449920654297,46
109870349198726427,34.91977336,1.56318696,21.03860092163086,7
109870349179491613,34.91797691,1.55942587,-999.0,4
109860349341881960,34.93416832,1.55122758,-999.0,3
109710350597425461,35.05969132,1.4291844,-999.0,12
109700350646943209,35.06460062,1.41895629,-999.0,2
109710350618205580,35.06176493,1.42917191,18.204599380493164,2
109700350613845314,35.06145083,1.42079115,-999.0,2
109660350784297010,35.07843026,1.38880304,-999.0,2
109680350828405862,35.08285986,1.40435557,-999.0,2
109680350791545424,35.07925481,1.40422393,-999.0,2
109680350732271766,35.07332362,1.40105627,-999.0,2
109900350856723001,35.08567322,1.58540869,20.609100341796875,46
109900350814526348,35.08143749,1.58820101,-999.0,13
109900350822460068,35.08224713,1.58298553,20.490299224853516,58
109890350815058503,35.0815044,1.58169369,21.103900909423828,30
109890351152381605,35.11508387,1.57584441,-999.0,8
109890351133841066,35.11338481,1.57552723,-999.0,2
109890351148951518,35.1149615,1.57586092,13.957799911499023,56
109900351084420728,35.10846434,1.58353575,-999.0,3
109890351088168882,35.10868277,1.58184684,-999.0,2
109880351110139810,35.11103835,1.57440303,-999.0,2
109890351077120685,35.1078006,1.57524792,-999.0,2
109890351080240764,35.10797981,1.57530267,-999.0,4
109890351113131622,35.11118621,1.57592175,-999.0,2
109890351106902190,35.11063715,1.57654343,20.388099670410156,2
109910351003712104,35.10039977,1.59299216,20.43090057373047,2
109910351008162347,35.10094321,1.59316771,-999.0,2
109900350987024873,35.09870131,1.5870765,20.96139907836914,2
109900351016205287,35.1014819,1.58734273,-999.0,2
109900351004726858,35.10059018,1.58869976,-999.0,2
109900351003016401,35.10030408,1.58823322,-999.0,2
109900350989795450,35.09895474,1.58749856,-999.0,2
109700351403357892,35.14033986,1.42285489,-999.0,26
109710351412073629,35.14108343,1.42755385,-999.0,2
109700351434711094,35.14347042,1.41729612,-999.0,2
109700351461751944,35.14606178,1.41801523,-999.0,2
109700351461462277,35.14607119,1.41821069,-999.0,2
109700351450762520,35.14505495,1.41836469,-999.0,73
109700351456481609,35.14555458,1.4177005,-999.0,2
109710351535553737,35.15350108,1.42779438,19.888900756835938,71
109700351478865766,35.14791005,1.4208718,-999.0,2
109700351447825242,35.14483546,1.42072418,-999.0,2
109700351433078192,35.14332466,1.42319639,-999.0,2
109700351439962873,35.14414012,1.41868641,-999.0,3
109700351439079189,35.14391558,1.42394625,14.588000297546387,70
109700351535046295,35.15350512,1.42151678,21.23240089416504,2
109700350972355749,35.09743026,1.42105183,-999.0,2
109710350975455474,35.0975411,1.42918736,18.374000549316406,78
109800349493716217,34.94925193,1.50503488,-999.0,5
109810349472506379,34.9472482,1.51327337,20.956100463867188,47
109810349501644889,34.95010362,1.51202545,-999.0,2
109810349486735431,34.94860336,1.51242861,-999.0,11
109810349487791880,34.9488038,1.50948578,21.28969955444336,43
109820349503448786,34.9503083,1.52353558,-999.0,2
109830349438471223,34.94400295,1.5254823,20.712900161743164,2
109820349445358604,34.94478658,1.52340155,-999.0,2
109820349451408826,34.94522892,1.52385147,-999.0,2
109680348692866465,34.86918952,1.40507769,-999.0,2
109680348686895303,34.86880872,1.40406158,-999.0,2
109680348734075348,34.87328598,1.40428612,19.28660011291504,2
109670348757214611,34.87581104,1.39509059,19.09239959716797,4
109670348771378022,34.87715752,1.39801627,20.997400283813477,53
109820349288939995,34.92883518,1.52486405,-999.0,2
109820349253729764,34.92537831,1.5244176,-999.0,2
109820349273043306,34.92731765,1.51896955,20.745500564575195,52
109820349280491983,34.92792101,1.51786745,-999.0,2
109800349254509392,34.925509,1.50740413,20.153099060058594,71
109800349258486314,34.92576955,1.50488264,-999.0,4
109810349262175061,34.92621085,1.51221084,20.41309928894043,57
109810349232395524,34.92325434,1.51256496,16.81909942626953,75
109690349855872435,34.98584884,1.41000949,-999.0,2
109690349834047629,34.98328266,1.41428879,21.809499740600586,20
109680349745010314,34.97434406,1.39985378,20.103200912475586,10
109680349742240220,34.97427603,1.39980826,20.402000427246094,56
109660349732280477,34.97326656,1.38336905,22.084199905395508,2
109670349741882747,34.9740182,1.39348042,20.722400665283203,2
109660349760948232,34.976181,1.38987017,18.284500122070312,2
109660349768628213,34.97681273,1.3899685,-999.0,2
109700349637364804,34.96374571,1.42029887,-999.0,2
109690349556390331,34.9556484,1.40818101,-999.0,5
109690349595531237,34.95956371,1.40898106,19.878299713134766,81
109580350540159136,35.05410807,1.32381187,21.393999099731445,19
109580350552128985,35.05520807,1.32379314,-999.0,2
109590349910598586,34.99118714,1.33189858,-999.0,2
109600349875211018,34.98761019,1.33388355,-999.0,2
109580349997950176,34.99984248,1.31643019,20.23859977722168,75
109590349971940453,34.99721403,1.32500887,-999.0,2
109730349223625350,34.92235622,1.44576573,-999.0,2
109720349257769326,34.92581308,1.4407963,-999.0,2
109720349241085798,34.92423025,1.43780583,-999.0,2
109720349244715771,34.92445869,1.43767916,21.098600387573242,33
109730349204980346,34.92045654,1.44158577,-999.0,4
109720349198428679,34.91979754,1.44026252,21.10569953918457,15
109720349206457466,34.92068926,1.43927262,-999.0,8
109710349539239883,34.95379066,1.43287001,-999.0,2
109710349488856933,34.9489553,1.43039417,-999.0,3
109710349506078996,34.95063608,1.43201993,-999.0,2
109730349449093731,34.94497443,1.44435669,21.645700454711914,42
109730349421403377,34.9421435,1.44410517,-999.0,2
109730349428734781,34.94287595,1.44526876,-999.0,2
109710349451987267,34.94518768,1.43066851,-999.0,2
109720349369488736,34.93697217,1.44020825,21.793699264526367,9
109810349531211673,34.95312063,1.50933398,-999.0,2
109810349530923130,34.95313546,1.5105117,-999.0,2
109810349533093145,34.95325943,1.51045463,-999.0,2
109800349530485524,34.95306506,1.50420666,-999.0,25
109800349528805995,34.95298212,1.50448631,21.598499298095703,4
109810349538215496,34.9538354,1.51262554,-999.0,2
109810349528845469,34.9527955,1.51250683,-999.0,2
109810349560793127,34.95603194,1.5106101,21.259000778198242,36
109800349597214351,34.95970307,1.50334274,21.600000381469727,28
109810349612271760,34.96127461,1.50939923,21.1382999420166,48
109810349592711845,34.95930076,1.50964121,21.39590072631836,37
109810349599002387,34.95978949,1.5097755,-999.0,2
109860348428136508,34.84277012,1.55502575,-999.0,2
109870348371542100,34.83714605,1.55970864,-999.0,2
109870348311292747,34.83112628,1.5602491,19.722700119018555,62
109890348173200087,34.81741731,1.5747561,-999.0,13
109880348262009456,34.82625653,1.57421448,21.383399963378906,12
109900348143675188,34.81435306,1.5872237,21.286300659179688,36
109900348192703438,34.81930979,1.58590508,21.518299102783203,31
109810350244265655,35.02444038,1.51261381,-999.0,12
109810350266271272,35.02653124,1.50917059,-999.0,2
109810350277612641,35.0277698,1.51015267,17.461000442504883,2
109810350228830137,35.0226981,1.50794962,-999.0,3
109810350229733052,35.02296439,1.51043977,-999.0,28
109770350129287580,35.01287906,1.48101087,-999.0,2
109780350156023772,35.01554177,1.48594284,-999.0,20
109780350249324280,35.02489576,1.48652632,20.388399124145508,44
109770350255177614,35.02551852,1.48094519,21.616600036621094,52
109790350150823170,35.01506023,1.49392122,-999.0,6
109790350147244760,35.01473398,1.49524783,17.63680076599121,69
109790350182112798,35.01825639,1.4937061,-999.0,2
109770350482767108,35.04822511,1.48048674,-999.0,15
109790350355252031,35.03556919,1.49292582,-999.0,2
109790350382481927,35.03824244,1.49288403,19.551000595092773,62
109790350362875329,35.03629067,1.49570405,20.26460075378418,57
109770350326464700,35.03271031,1.47864572,21.634899139404297,2
109770350384726497,35.03850999,1.47995189,-999.0,2
109800351314698937,35.13145441,1.50707375,21.713199615478516,8
109800351332788374,35.13321921,1.50659913,20.745399475097656,2
109810351356416652,35.13562589,1.51357959,-999.0,3
109770351476193842,35.14759645,1.4776962,21.363000869750977,3
109770351474183555,35.14743486,1.47757265,21.216299057006836,6
109750351599048629,35.15985433,1.46511166,-999.0,17
109770351622922563,35.16229496,1.47673878,16.06800079345703,90
109760351621682826,35.16214503,1.46858522,-999.0,16
109760351623316221,35.16233343,1.47146826,-999.0,2
109750351601459932,35.16015119,1.46622576,-999.0,2
109700349120496859,34.91196712,1.42200092,-999.0,2
109700349124267053,34.91234974,1.42214702,-999.0,2
109700349165348267,34.91650566,1.42322422,-999.0,2
109660349107921332,34.91079833,1.38402845,21.2101993560791,18
109660349087042922,34.90869761,1.3854706,21.396799087524414,37
109660349176953371,34.91769759,1.38572466,20.993200302124023,7
109660349161606693,34.91624539,1.38859951,-999.0,2
109660349183014869,34.91831967,1.38701555,-999.0,2
109680349109383070,34.91089111,1.402215,-999.0,11
109830351084898721,35.10850363,1.53185103,20.09910011291504,57
109840351091178127,35.10908163,1.53975808,21.474300384521484,31
109840351017029914,35.1018226,1.54127561,-999.0,4
109880351134988386,35.11342594,1.57325576,-999.0,3
109880351134524961,35.11350592,1.57052665,-999.0,2
109880351116524801,35.11158994,1.57027153,-999.0,2
109610351023756778,35.10237293,1.34694795,-999.0,2
109610350983774223,35.09846718,1.34490406,-999.0,4
109610351031492154,35.10314069,1.3430807,-999.0,2
109650350799266877,35.07993186,1.38027156,16.947799682617188,2
109640350810609707,35.08106896,1.37438597,21.019399642944336,65
109940349753219559,34.97532504,1.6240618,-999.0,2
109950349771574003,34.97716803,1.62796002,-999.0,4
109940349843918858,34.98439838,1.62371306,21.318899154663086,50
109950349814958066,34.98148089,1.63141515,-999.0,2
109990349617998443,34.96183881,1.66499063,20.284799575805664,58
109990349648102146,34.96476935,1.6597034,21.666900634765625,26
109990349621021752,34.96212375,1.65940589,19.267200469970703,62
109990349613044616,34.96139755,1.66180927,-999.0,2
109970349746858549,34.97471584,1.64841386,18.096799850463867,2
109980349591217518,34.95909554,1.65591041,21.73550033569336,2
109980349613067510,34.96139672,1.65578625,-999.0,2
109970349761934112,34.97628445,1.64463761,-999.0,2
109970349764571383,34.97648173,1.64244674,17.972400665283203,75
109970349710740957,34.97108926,1.64210605,-999.0,2
109970349576131166,34.95759573,1.64230587,21.35810089111328,27
109970349597470680,34.95984348,1.64184874,-999.0,22
109970349623673533,34.96246192,1.6441467,18.922700881958008,2
109950349698887580,34.9698971,1.63100065,21.17799949645996,36
109650350069460916,35.00697522,1.37534263,-999.0,2
109640350087638713,35.00865082,1.37353158,-999.0,2
109640350082048119,35.00817879,1.3730065,-999.0,5
109640350009369595,35.00093985,1.37433422,19.44580078125,72
109640350012869563,35.00125917,1.37434488,21.008699417114258,3
109650350047551453,35.00480381,1.37591465,21.159000396728516,51
109610350254046342,35.025452,1.34657829,-999.0,3
109610350184706341,35.01846307,1.34666401,-999.0,2
109610350230985092,35.02312354,1.34561505,-999.0,2
109610350232635370,35.02322111,1.34580745,20.448699951171875,60
109610350230865634,35.02324047,1.34583487,-999.0,9
109620350133809013,35.01329207,1.3571625,21.277000427246094,37
109620350152011781,35.01520065,1.3511032,-999.0,2
109620350194674850,35.01944987,1.35369867,-999.0,2
109610350184697954,35.01846085,1.34794031,21.88719940185547,15
109610350258477668,35.0258277,1.34768657,-999.0,2
109620350197512251,35.01978057,1.35139025,-999.0,2
109620350217602369,35.02170873,1.35151467,-999.0,2
109650350313841340,35.03138154,1.37575635,21.108299255371094,2
109650350310976668,35.03118922,1.38013769,-999.0,2
109650350181198313,35.01820109,1.38145699,-999.0,2
109640349011169905,34.90114332,1.37455966,19.56529998779297,73
109650348849095730,34.88484765,1.3793854,20.43869972229004,46
109640348965334276,34.89654662,1.36985948,20.60700035095215,51
109640348988661994,34.89890065,1.36795028,-999.0,2
109640348985022236,34.89854226,1.36820565,-999.0,2
109640348955112674,34.89556164,1.36850613,20.751800537109375,47
109640348976818560,34.89780574,1.37343995,-999.0,2
109650348946054069,34.894622,1.37801048,-999.0,2
109650348660303638,34.86607388,1.37767152,-999.0,2
109630348756724388,34.87565838,1.36153655,-999.0,2
109630348736987297,34.87373093,1.36404941,20.04400062561035,70
109860348558479373,34.85579454,1.55748176,-999.0,2
109850348686235759,34.8686379,1.54609349,-999.0,2
109850348659277350,34.8659456,1.54742764,21.591800689697266,33
109850348512258926,34.85119983,1.54870838,-999.0,2
109850348540899062,34.85405265,1.54886609,21.631900787353516,5
109840348637902456,34.86378264,1.53495158,-999.0,2
109840348609237883,34.8609405,1.53954413,20.113000869750977,61
109840348649769551,34.86501273,1.5408907,-999.0,2
109880348565758181,34.85657257,1.57310982,21.375499725341797,2
109690350479061547,35.04804648,1.40928524,-999.0,2
109690350582291865,35.05825156,1.40938699,21.932100296020508,16
109690350551743085,35.05512583,1.41054076,20.468799591064453,59
109690350548783249,35.05498117,1.41059928,-999.0,2
109960350232139050,35.02323118,1.64052747,-999.0,7
109960350226555114,35.02270583,1.63719334,18.180299758911133,62
109940350271685980,35.02719708,1.62116761,-999.0,2
109950350187394197,35.01879967,1.62814802,-999.0,3
109950350239293340,35.02396416,1.62740048,20.681400299072266,45
109950350250143516,35.02504765,1.62754458,17.173799514770508,65
109990350422327990,35.04228935,1.66457533,-999.0,2
110000350293672674,35.02941182,1.66850317,21.391000747680664,3
109990350288199588,35.02883958,1.6659346,21.14550018310547,54
109990350336805258,35.0337014,1.66232911,-999.0,2
109980350437376750,35.04376759,1.65532424,-999.0,2
109980350429876749,35.04303093,1.65521492,13.8572998046875,69
109980350370219089,35.03710562,1.65716481,-999.0,8
109990350425900048,35.0426888,1.65802313,21.1564998626709,20
109990350388547246,35.0387187,1.66397209,21.620899200439453,35
109990350080838287,35.00820985,1.66490545,-999.0,3
110000350072520797,35.00736322,1.66687244,-999.0,2
109990350104495435,35.01048636,1.66246216,21.510099411010742,39
109640350275882997,35.02761268,1.36880734,-999.0,2
109650350240375118,35.0240315,1.37881848,-999.0,2
109640350223901071,35.0224914,1.36722571,-999.0,2
109630350219024137,35.0219701,1.36144542,-999.0,2
109630350255902708,35.02549062,1.3604428,-999.0,2
109700351308773838,35.13089816,1.41946677,20.60930061340332,63
109700351373818229,35.13735491,1.42323186,-999.0,2
109690351357583016,35.13575429,1.41046815,17.818899154663086,76
109690351429012754,35.14290518,1.41024525,18.833099365234375,2
109650348800017425,34.88004421,1.38071827,-999.0,2
109650348780790013,34.87810898,1.37464701,19.746200561523438,78
109650348750882975,34.87501134,1.37707118,21.762699127197266,2
109640348721176002,34.87212632,1.3714205,-999.0,6
109650348731142232,34.87315772,1.37651261,20.25860023498535,76
109650348847523435,34.88463892,1.37756688,-999.0,2
109640348803566017,34.88030583,1.37127397,21.871999740600586,5
109780349654533601,34.96542058,1.48597628,22.06290054321289,26
109800349670540931,34.96713486,1.50045101,18.65559959411621,3
109790349696538646,34.96984561,1.49845488,-999.0,2
109800349619022517,34.96172921,1.50182995,-999.0,8
109800349622221866,34.96222632,1.5011619,-999.0,2
109790349643608861,34.9643322,1.4986451,20.851999282836914,58
109800349646111858,34.96469574,1.50102912,-999.0,2
109790349635889806,34.96353115,1.49950151,21.544599533081055,37
109790349678000626,34.9677377,1.49184793,-999.0,4
109790349682491378,34.9682484,1.4924477,-999.0,4
109790349675547462,34.96764119,1.49733164,20.15250015258789,2
109800349660900985,34.96631912,1.50036655,-999.0,2
109800349660610269,34.96606164,1.49984412,-999.0,3
109790349673797904,34.96734593,1.49784215,18.630300521850586,75
109930348893058295,34.88932868,1.61486918,17.431900024414062,62
109930348896417579,34.88961549,1.61440505,21.603099822998047,2
109930348866414620,34.88680246,1.61180474,21.317699432373047,4
109910348810108692,34.88103692,1.59852188,21.21809959411621,2
109910348853677230,34.88545556,1.59738184,-999.0,4
109910348872159699,34.88724577,1.59935136,19.717300415039062,62
109920348834304350,34.88335625,1.60318524,-999.0,2
109920348844396777,34.88455357,1.60525203,19.121299743652344,2
109920348851746816,34.88518006,1.60537538,-999.0,2
109920348837095885,34.88380729,1.60451326,21.37529945373535,5
109920348830723885,34.88312535,1.60282215,20.27079963684082,32
109920348828583544,34.88293051,1.60265298,-999.0,4
109920348848601939,34.88496245,1.60116028,-999.0,10
109920348846361725,34.88480653,1.60118139,-999.0,2
109930348828031351,34.8828099,1.60913042,-999.0,2
109930348835430026,34.88358065,1.60825924,-999.0,2
109920348886272973,34.88861132,1.60216308,-999.0,3
109920348884313284,34.8885164,1.60226868,-999.0,3
109930348924751205,34.89254976,1.60898948,-999.0,13
109930349080461558,34.90807836,1.60926248,20.99370002746582,61
109930349098782802,34.90991955,1.610333,-999.0,2
109920349072552769,34.90721514,1.60201845,-999.0,2
109920349109552793,34.91096099,1.60195059,20.64459991455078,58
109790351141928587,35.11423993,1.49847966,21.720399856567383,7
109720350912577466,35.0912406,1.4392243,20.899599075317383,56
109710351070547134,35.10707698,1.43074534,-999.0,2
109720351021558099,35.10219461,1.43985119,-999.0,2
109710351023097658,35.10231397,1.43104025,-999.0,2
109720351030500966,35.10303017,1.43376849,-999.0,2
109720351029702200,35.10295056,1.43485472,-999.0,2
109720351043702607,35.10433718,1.43506639,-999.0,9
109720351039043108,35.10394278,1.43554477,-999.0,2
109730350972576314,35.09725218,1.44656272,20.73110008239746,62
109730350949016428,35.0948435,1.44684088,-999.0,3
109720350998487677,35.09981697,1.43935444,-999.0,2
109570349256983528,34.92575989,1.31088657,20.5221004486084,70
109560349287689945,34.92884055,1.30793012,-999.0,4
109560349201543935,34.92038444,1.30305604,19.084999084472656,2
109570349205673192,34.92069717,1.31057403,-999.0,3
109570349212832683,34.92156142,1.31014275,-999.0,2
109570349186361178,34.91861673,1.30902035,19.981199264526367,52
109570349183131318,34.91829287,1.30905974,20.109699249267578,3
109560349238710419,34.92399651,1.30001153,19.907800674438477,2
109600349216602160,34.92170098,1.33475059,-999.0,2
109590349212657507,34.92123614,1.33092413,-999.0,2
109590349229546727,34.92304082,1.33024022,-999.0,2
109580349288251891,34.92883012,1.318052,-999.0,2
109580349274498187,34.92741692,1.32306406,-999.0,2
109660351389419700,35.13893791,1.39103639,19.637500762939453,70
109900349736872773,34.97369743,1.58527526,19.917600631713867,69
109890349743177652,34.97428461,1.58099384,20.79210090637207,57
109890349581639218,34.95812832,1.5823034,-999.0,3
109890349615986775,34.96159492,1.5802685,-999.0,16
109900349642768703,34.9642051,1.59021446,-999.0,11
109910349622663653,34.96227811,1.59434009,20.675500869750977,50
109910349551646599,34.95520475,1.59676992,20.620100021362305,4
109910349509271543,34.95096532,1.59265143,20.872400283813477,51
109910349609340416,34.96095067,1.59163967,18.98390007019043,68
109900349577826247,34.9577391,1.58817715,20.836200714111328,48
109900349595576791,34.9595838,1.58866819,21.444000244140625,4
109880349781132523,34.97811679,1.56838708,-999.0,2
109880349782136987,34.97828262,1.57219274,-999.0,2
109880349792550631,34.97923134,1.56680571,-999.0,2
109880349793651252,34.97942521,1.56724063,-999.0,2
109880349800775415,34.98013139,1.57076373,-999.0,2
109880349666523509,34.96662271,1.56921147,21.192100524902344,35
109870349713036445,34.97125241,1.56332914,20.639799118041992,60
109880349689770718,34.96895995,1.56693007,20.80660057067871,51
109800349568120071,34.95680439,1.49968464,20.17020034790039,72
109800349564311065,34.95642164,1.50052218,20.35059928894043,33
109790349578117628,34.95784077,1.49767021,21.61479949951172,32
109770349059655053,34.90596171,1.4788058,-999.0,50
109780349051415086,34.90507372,1.4872301,-999.0,2
109780349093120293,34.90935219,1.48311325,-999.0,2
109770349108458592,34.9107625,1.48183898,-999.0,2
109810348895528113,34.88955334,1.51493892,-999.0,5
109820348867391523,34.88676153,1.51753455,21.22760009765625,48
109820348928770985,34.89286445,1.51708043,21.53700065612793,33
109810348957511376,34.89576618,1.50910474,-999.0,2
109800348965156683,34.89687643,1.5051752,-999.0,10
109800348958382740,34.8958318,1.50182769,-999.0,2
109800348960251923,34.89611873,1.50124978,19.434200286865234,64
109800348963611838,34.89649019,1.5010042,-999.0,2
109850350573234690,35.0573263,1.54518976,17.513999938964844,71
109880350546696132,35.05467066,1.5713145,-999.0,2
109880350603946644,35.0604186,1.57179469,21.57659912109375,4
109880350577376701,35.05763352,1.57182745,-999.0,2
109860350665457615,35.06663341,1.55602842,22.350400924682617,14
109870350671708915,35.06728648,1.56543144,-999.0,2
109870350660379136,35.06605271,1.56552719,20.73859977722168,47
109860350616304581,35.06161564,1.55349098,21.723400115966797,30
109870350523549638,35.05231182,1.56599255,-999.0,3
109630350366120354,35.03659887,1.35822015,-999.0,4
109620350371245442,35.0371388,1.35418226,-999.0,2
109610350485180425,35.04860462,1.34158403,-999.0,2
109610350487200118,35.04865127,1.34147047,20.016700744628906,39
109600350483539860,35.04833249,1.34116732,-999.0,2
109600350465769397,35.04656787,1.34097818,-999.0,2
109620350463589150,35.04638915,1.35728791,20.818199157714844,66
109710350008162529,35.00065787,1.42677409,-999.0,2
109710350039760470,35.00395034,1.42500329,-999.0,7
109700350005773740,35.00056664,1.41956678,20.000099182128906,33
109700350007244155,35.00059863,1.41962767,20.30030059814453,20
109700350047929124,35.00486115,1.42386883,20.195999145507812,59
109700350002348964,35.0001838,1.42384439,-999.0,2
109690349971341371,34.9972,1.40909453,21.27050018310547,5
